Source,Target,Weight,Avg_Popularity,Avg_Streams
canadian hip hop,urbano latino,4,71.0,11619578.0
canadian trap,urbano latino,4,71.0,11619578.0
toronto rap,urbano latino,4,71.0,11619578.0
pop venezolano,r&b argentino,3,69.33333333333333,11335980.0
latin afrobeat,urbano espanol,3,38.333333333333336,2133532.6666666665
nueva cancion,urbano espanol,3,38.333333333333336,2133532.6666666665
trova,urbano espanol,3,38.333333333333336,2133532.6666666665
pop argentino,urbano espanol,3,38.0,2313519.6666666665
brostep,reggaeton colombiano,3,75.66666666666667,11310775.333333334
edm,reggaeton colombiano,3,75.66666666666667,11310775.333333334
pop dance,reggaeton colombiano,3,75.66666666666667,11310775.333333334
atl trap,canadian hip hop,3,80.66666666666667,205441.0
atl trap,canadian pop,3,80.66666666666667,205441.0
atl trap,toronto rap,3,80.66666666666667,205441.0
boom bap espanol,trap argentino,3,35.0,2871087.0
argentine hip hop,rap canario,3,58.666666666666664,9142233.666666666
argentine hip hop,spanish hip hop,3,35.0,2828922.3333333335
argentine hip hop,pop argentino,3,69.0,2752463.5
glam rock,pop,3,60.666666666666664,4198528.0
mellow gold,pop,3,60.666666666666664,4198528.0
piano rock,pop,3,60.666666666666664,4198528.0
pop,rock,3,60.666666666666664,4198528.0
glam rock,uk pop,3,60.666666666666664,4198528.0
mellow gold,uk pop,3,60.666666666666664,4198528.0
piano rock,uk pop,3,60.666666666666664,4198528.0
rock,uk pop,3,60.666666666666664,4198528.0
permanent wave,pop,3,81.33333333333333,1921997.6666666667
drill espanol,spanish pop,3,54.0,5946228.666666667
rumba,spanish pop,3,61.666666666666664,21650842.0
german dance,scandipop,3,79.5,4792824.5
cantautor,r&b en espanol,3,47.0,55417.0
latin arena pop,r&b en espanol,3,47.0,55417.0
r&b en espanol,spanish pop,3,47.0,55417.0
r&b en espanol,spanish rock,3,47.0,55417.0
dance pop,reggaeton colombiano,3,63.666666666666664,4850738.0
dance pop,pop reggaeton,3,68.33333333333333,6471792.666666667
trap argentino,trap boricua,3,75.33333333333333,11100159.333333334
rap canario,scandipop,3,37.333333333333336,7651801.666666667
scandipop,spanish hip hop,3,37.333333333333336,7651801.666666667
scandipop,urbano espanol,3,37.333333333333336,7651801.666666667
pop argentino,reggaeton colombiano,3,73.0,23407802.333333332
cantautor,latin alternative,3,55.666666666666664,523405.6666666667
cantautor,mexican pop,3,55.666666666666664,523405.6666666667
latin alternative,spanish rock,3,55.666666666666664,523405.6666666667
latin pop,spanish rock,3,55.666666666666664,523405.6666666667
mexican pop,spanish rock,3,55.666666666666664,523405.6666666667
australian hip hop,pop,3,65.66666666666667,8396620.0
rap latina,reggaeton flow,3,57.333333333333336,4435161.0
reggaeton flow,urbano espanol,3,54.0,3351800.3333333335
latin viral pop,rap latina,3,63.333333333333336,7735723.666666667
latin hip hop,r&b en espanol,3,64.33333333333333,9595549.666666666
reggaeton,spanish hip hop,3,51.0,3108889.0
reggaeton colombiano,spanish hip hop,3,51.0,3108889.0
rap,reggaeton colombiano,3,69.66666666666667,6629232.666666667
dutch hip hop,indonesian blues,3,57.0,3888730.0
colombian pop,latin viral pop,3,66.33333333333333,1119742.3333333333
pop argentino,pop argentino,3,70.0,22933761.0
colombian pop,electro latino,3,63.0,7661462.333333333
electro latino,reggaeton colombiano,3,63.0,7661462.333333333
dance pop,r&b,3,65.66666666666667,4978272.666666667
puerto rican pop,urbano espanol,3,52.666666666666664,5884637.0
latin talent show,reggaeton,3,60.666666666666664,5116751.333333333
latin talent show,reggaeton colombiano,3,60.666666666666664,5116751.333333333
latin talent show,trap latino,3,63.666666666666664,5451841.333333333
pop urbaine,reggaeton,3,50.333333333333336,1438309.3333333333
r&b francais,reggaeton,3,50.333333333333336,1438309.3333333333
pop urbaine,urbano latino,3,50.333333333333336,1438309.3333333333
r&b francais,urbano latino,3,50.333333333333336,1438309.3333333333
hip hop,southern hip hop,3,75.0,63908.0
dance pop,hip hop,3,32.666666666666664,6749550.666666667
argentine hip hop,spanish pop,3,49.0,2949789.3333333335
spanish pop,trap argentino,3,49.0,2949789.3333333335
spanish pop,trap triste,3,44.666666666666664,4943775.0
pop flamenco,spanish pop rock,3,51.666666666666664,4089699.3333333335
spanish hip hop,spanish pop rock,3,56.333333333333336,5014263.0
rap conciencia,rap espanol,3,50.333333333333336,367659.0
italian adult pop,spanish pop,3,64.33333333333333,24793583.0
italian pop,spanish pop,3,64.33333333333333,24793583.0
post-teen pop,reggaeton,3,42.333333333333336,9933611.0
post-teen pop,trap latino,3,42.333333333333336,9933611.0
post-teen pop,urbano latino,3,42.333333333333336,9933611.0
spanish pop rock,urbano latino,3,59.0,6097805.0
colombian hip hop,reggaeton,3,50.666666666666664,1844564.0
lgbtq+ hip hop,rap,3,75.33333333333333,7360057.333333333
mexican pop,reggaeton colombiano,3,62.333333333333336,1201384.6666666667
latin arena pop,reggaeton colombiano,3,61.0,1238647.5
latin arena pop,trap latino,3,63.333333333333336,3834639.0
pop argentino,rap latina,3,58.0,4087580.5
funk pop,trap latino,3,41.333333333333336,2614217.6666666665
funk rj,trap latino,3,41.333333333333336,2614217.6666666665
pagode baiano,trap latino,3,41.333333333333336,2614217.6666666665
pop nacional,trap latino,3,41.333333333333336,2614217.6666666665
latin talent show,spanish pop rock,3,52.333333333333336,5431065.333333333
pop,pop rap,3,72.0,1422512.3333333333
flamenco urbano,rap canario,3,49.5,687757.0
reggaeton colombiano,trap argentino,3,65.33333333333333,9176230.333333334
dembow,urbano espanol,3,52.5,3275512.5
rap dominicano,urbano espanol,3,52.5,3275512.5
pop flamenco,spanish hip hop,3,52.0,95877.5
atl hip hop,melodic rap,3,54.333333333333336,637761.3333333334
pop,rap latina,3,66.5,6152784.0
houston rap,pop,3,73.0,293201.5
pop,trap queen,3,73.0,293201.5
reggaeton,trap venezolano,3,62.5,4696882.5
trap latino,trap venezolano,3,62.5,4696882.5
rap underground espanol,rap underground espanol,3,0.3333333333333333,1219881.3333333333
hip hop,r&b,3,73.5,52364.5
mexican pop,pop argentino,3,50.666666666666664,10248835.333333334
reggaeton flow,trap triste,3,60.333333333333336,7060825.666666667
r&b en espanol,urbano espanol,3,67.33333333333333,13886579.0
gangster rap,hip hop,3,75.5,84420.5
gangster rap,rap,3,75.5,84420.5
big room,pop,3,71.0,51672.5
electro bailando,spanish pop,3,44.666666666666664,2581343.6666666665
dance pop,pop dance,3,80.5,5174096.5
dance pop,uk pop,3,80.5,5174096.5
indonesian blues,trap latino,3,60.666666666666664,6430920.0
indonesian blues,urbano latino,3,60.666666666666664,6430920.0
flamenco urbano,rap espanol,3,62.0,3304295.0
latin alternative,reggaeton,3,66.5,8166035.5
grime,uk hip hop,3,71.0,643231.0
manchester hip hop,uk hip hop,3,71.0,643231.0
afrobeats,uk hip hop,3,71.0,643231.0
afroswing,uk hip hop,3,71.0,643231.0
latin pop,pop,3,59.333333333333336,1893424.6666666667
dance pop,dance pop,3,57.0,1423243.6666666667
pop,urban contemporary,3,32.0,63309.0
reggaeton,slap house,3,64.0,4865256.5
slap house,trap latino,3,64.0,4865256.5
slap house,urbano latino,3,64.0,4865256.5
pop,uk pop,3,80.5,2035692.5
spanish hip hop,trap triste,3,40.0,1025444.0
girl group,pop dance,3,81.5,2405264.0
hip hop,melodic rap,3,80.0,186275.0
dembow,reggaeton flow,3,58.5,223712.5
pop venezolano,reggaeton colombiano,3,64.5,633302.5
cubaton,trap latino,3,63.0,603350.0
cubaton,urbano latino,3,63.0,603350.0
latin arena pop,latin talent show,3,60.0,7369178.666666667
dembow,dembow,3,59.0,2252032.0
rap canario,rap latina,3,30.5,8960036.5
rap canario,rap underground espanol,3,25.0,1452306.0
detroit trap en espanol,rap politico,3,0.0,2813830.0
rap latina,rap politico,3,0.0,2813830.0
rap canario,rap politico,3,0.0,2813830.0
boom bap espanol,rap latina,3,0.0,2813830.0
latin viral pop,spanish pop,3,60.666666666666664,4983335.666666667
pop rap,pop rap,3,76.0,39374.0
canadian hip hop,reggaeton,3,71.0,11619578.0
canadian trap,reggaeton,3,71.0,11619578.0
reggaeton,toronto rap,3,71.0,11619578.0
rap espanol,tontipop,2,50.0,4864447.5
bachata,latin pop,2,59.0,2118024.0
bachata,rap latina,2,59.0,2118024.0
argentine rock,urbano espanol,2,29.0,2375084.5
rock en espanol,urbano espanol,2,29.0,2375084.5
complextro,reggaeton colombiano,2,73.0,12152960.0
electro,reggaeton colombiano,2,73.0,12152960.0
argentine hip hop,boom bap espanol,2,52.5,4214717.5
boom bap espanol,r&b argentino,2,52.5,4214717.5
boom bap espanol,trap latino,2,52.5,4214717.5
boom bap espanol,urbano latino,2,52.5,4214717.5
r&b argentino,rap canario,2,52.5,4214717.5
r&b argentino,spanish hip hop,2,52.5,4214717.5
r&b argentino,urbano espanol,2,52.5,4214717.5
canadian pop,pop r&b,2,65.0,108387.5
pop,pop r&b,2,65.0,108387.5
dance pop,glam rock,2,80.5,6220305.0
dance pop,mellow gold,2,80.5,6220305.0
dance pop,piano rock,2,80.5,6220305.0
dance pop,rock,2,80.5,6220305.0
alternative dance,dance pop,2,80.5,6220305.0
aussietronica,dance pop,2,80.5,6220305.0
australian electropop,dance pop,2,80.5,6220305.0
alternative dance,pop,2,80.5,6220305.0
aussietronica,pop,2,80.5,6220305.0
australian electropop,pop,2,80.5,6220305.0
alternative dance,uk pop,2,80.5,6220305.0
aussietronica,uk pop,2,80.5,6220305.0
australian dance,uk pop,2,80.5,6220305.0
australian electropop,uk pop,2,80.5,6220305.0
alternative dance,glam rock,2,80.5,6220305.0
aussietronica,glam rock,2,80.5,6220305.0
australian dance,glam rock,2,80.5,6220305.0
australian electropop,glam rock,2,80.5,6220305.0
alternative dance,mellow gold,2,80.5,6220305.0
aussietronica,mellow gold,2,80.5,6220305.0
australian dance,mellow gold,2,80.5,6220305.0
australian electropop,mellow gold,2,80.5,6220305.0
alternative dance,piano rock,2,80.5,6220305.0
aussietronica,piano rock,2,80.5,6220305.0
australian dance,piano rock,2,80.5,6220305.0
australian electropop,piano rock,2,80.5,6220305.0
alternative dance,rock,2,80.5,6220305.0
aussietronica,rock,2,80.5,6220305.0
australian dance,rock,2,80.5,6220305.0
australian electropop,rock,2,80.5,6220305.0
k-pop,permanent wave,2,83.5,2706393.0
k-pop boy group,permanent wave,2,83.5,2706393.0
k-pop boy group,pop,2,83.5,2706393.0
pop dance,pop edm,2,79.5,4792824.5
pop dance,scandipop,2,79.5,4792824.5
pop edm,scandipop,2,79.5,4792824.5
scandipop,uk dance,2,79.5,4792824.5
pop edm,uk dance,2,79.5,4792824.5
cantautor,colombian indie,2,52.5,47806.5
colombian indie,latin arena pop,2,52.5,47806.5
colombian indie,spanish pop,2,52.5,47806.5
colombian indie,spanish rock,2,52.5,47806.5
cantautor,colombian pop,2,52.5,47806.5
colombian pop,spanish rock,2,52.5,47806.5
reggaeton colombiano,uk pop,2,71.5,7259887.0
pop reggaeton,uk pop,2,71.5,7259887.0
argentine hip hop,trap boricua,2,78.5,12723389.0
pop venezolano,trap boricua,2,78.5,12723389.0
pop venezolano,trap triste,2,78.5,12723389.0
flamenco fusion,urbano espanol,2,59.0,8211327.0
rock andaluz,urbano espanol,2,59.0,8211327.0
spanish new wave,urbano espanol,2,59.0,8211327.0
cantautor,mexican rock,2,53.5,660691.0
latin arena pop,mexican rock,2,53.5,660691.0
mexican rock,spanish pop,2,53.5,660691.0
mexican rock,spanish rock,2,53.5,660691.0
colombian pop,pop flamenco,2,62.5,186260.5
argentine telepop,latin arena pop,2,49.5,2158199.5
argentine telepop,spanish pop,2,49.5,2158199.5
australian hip hop,canadian pop,2,61.5,12470463.5
neoperreo,reggaeton flow,2,58.5,5007312.5
rap catala,reggaeton flow,2,58.5,5007312.5
reggaeton flow,trap catala,2,58.5,5007312.5
cali rap,melodic rap,2,45.5,4220541.5
colombian hip hop,spanish hip hop,2,50.5,4572130.5
hip pop,reggaeton,2,77.5,9787597.0
queens hip hop,reggaeton,2,77.5,9787597.0
hip pop,reggaeton colombiano,2,77.5,9787597.0
queens hip hop,reggaeton colombiano,2,77.5,9787597.0
hip pop,trap latino,2,77.5,9787597.0
queens hip hop,trap latino,2,77.5,9787597.0
hip pop,urbano latino,2,77.5,9787597.0
queens hip hop,urbano latino,2,77.5,9787597.0
deep latin alternative,neoperreo,2,45.5,809498.0
musica canaria,neoperreo,2,45.5,809498.0
deep latin alternative,rap catala,2,45.5,809498.0
musica canaria,rap catala,2,45.5,809498.0
deep latin alternative,rap latina,2,45.5,809498.0
musica canaria,rap latina,2,45.5,809498.0
deep latin alternative,trap catala,2,45.5,809498.0
musica canaria,trap catala,2,45.5,809498.0
deep latin alternative,urbano espanol,2,45.5,809498.0
musica canaria,urbano espanol,2,45.5,809498.0
bases de freestyle,pop venezolano,2,69.0,8933740.0
bases de freestyle,r&b argentino,2,69.0,8933740.0
argentine hip hop,puerto rican pop,2,60.0,3891830.0
puerto rican pop,r&b argentino,2,60.0,3891830.0
pop reggaeton,puerto rican pop,2,31.0,1585554.0
bossa nova,urbano espanol,2,53.5,5697954.5
mpb,urbano espanol,2,53.5,5697954.5
samba,urbano espanol,2,53.5,5697954.5
urbano espanol,violao,2,53.5,5697954.5
colombian pop,trap boricua,2,65.5,160347.5
pop reggaeton,trap boricua,2,65.5,160347.5
colombian pop,trap triste,2,65.5,160347.5
pop reggaeton,trap triste,2,65.5,160347.5
neoperreo,puerto rican pop,2,50.5,7356837.0
puerto rican pop,rap catala,2,50.5,7356837.0
puerto rican pop,rap latina,2,50.5,7356837.0
puerto rican pop,trap catala,2,50.5,7356837.0
corrido,mexican hip hop,2,53.5,147459.0
corridos tumbados,mexican hip hop,2,53.5,147459.0
mexican hip hop,sad sierreno,2,53.5,147459.0
corrido,trap mexicano,2,53.5,147459.0
corridos tumbados,trap mexicano,2,53.5,147459.0
sad sierreno,trap mexicano,2,53.5,147459.0
electro latino,latin talent show,2,57.5,4091725.5
afro soul,cantautor,2,47.5,138729.0
cantautor,kwaito,2,47.5,138729.0
cantautor,south african pop,2,47.5,138729.0
afro soul,latin arena pop,2,47.5,138729.0
kwaito,latin arena pop,2,47.5,138729.0
latin arena pop,south african pop,2,47.5,138729.0
afro soul,spanish pop,2,47.5,138729.0
kwaito,spanish pop,2,47.5,138729.0
south african pop,spanish pop,2,47.5,138729.0
afro soul,spanish rock,2,47.5,138729.0
kwaito,spanish rock,2,47.5,138729.0
south african pop,spanish rock,2,47.5,138729.0
french hip hop,puerto rican pop,2,46.0,214513.0
pop urbaine,puerto rican pop,2,46.0,214513.0
puerto rican pop,r&b francais,2,46.0,214513.0
puerto rican pop,rap algerien,2,46.0,214513.0
french hip hop,reggaeton,2,46.0,214513.0
rap algerien,reggaeton,2,46.0,214513.0
french hip hop,trap latino,2,46.0,214513.0
pop urbaine,trap latino,2,46.0,214513.0
r&b francais,trap latino,2,46.0,214513.0
rap algerien,trap latino,2,46.0,214513.0
french hip hop,urbano latino,2,46.0,214513.0
rap algerien,urbano latino,2,46.0,214513.0
afro r&b,colombian pop,2,40.5,456438.5
afrobeats,colombian pop,2,40.5,456438.5
alternative r&b,colombian pop,2,40.5,456438.5
colombian pop,ghanaian pop,2,40.5,456438.5
afro r&b,ghanaian alternative,2,40.5,456438.5
afrobeats,ghanaian alternative,2,40.5,456438.5
alternative r&b,ghanaian alternative,2,40.5,456438.5
ghanaian alternative,ghanaian alternative,2,40.5,456438.5
ghanaian alternative,ghanaian pop,2,40.5,456438.5
canadian hip hop,southern hip hop,2,74.5,76175.0
canadian pop,southern hip hop,2,74.5,76175.0
southern hip hop,toronto rap,2,74.5,76175.0
dance pop,escape room,2,6.0,3194583.0
escape room,pop,2,6.0,3194583.0
dance pop,indie soul,2,6.0,3194583.0
indie soul,pop,2,6.0,3194583.0
escape room,neo soul,2,6.0,3194583.0
hip hop,neo soul,2,6.0,3194583.0
indie soul,neo soul,2,6.0,3194583.0
neo soul,neo soul,2,6.0,3194583.0
nyc rap,puerto rican pop,2,50.0,624675.0
italian hip hop,spanish pop,2,63.5,29574193.0
pop virale italiano,spanish pop,2,63.5,29574193.0
rap napoletano,spanish pop,2,63.5,29574193.0
post-teen pop,puerto rican pop,2,37.5,14719347.0
pop venezolano,spanish pop rock,2,61.0,3135377.0
reggaeton,spanish pop rock,2,61.0,3135377.0
colombian hip hop,puerto rican pop,2,51.5,2499169.0
colombian hip hop,trap latino,2,51.5,2499169.0
colombian hip hop,urbano latino,2,51.5,2499169.0
latin talent show,vapor twitch,2,54.5,461435.5
tontipop,vapor twitch,2,54.5,461435.5
deep underground hip hop,lgbtq+ hip hop,2,82.5,11016905.0
kentucky hip hop,lgbtq+ hip hop,2,82.5,11016905.0
lgbtq+ hip hop,pop rap,2,82.5,11016905.0
pop r&b,reggaeton,2,60.5,4578611.0
pop r&b,reggaeton colombiano,2,60.5,4578611.0
pop r&b,trap latino,2,60.5,4578611.0
pop r&b,urbano latino,2,60.5,4578611.0
latin arena pop,spanish rock,2,56.5,2697507.5
spanish pop,spanish rock,2,56.5,2697507.5
art pop,pop,2,64.0,1258638.0
art pop,r&b en espanol,2,64.0,1258638.0
electropop,pop,2,64.0,1258638.0
electropop,r&b en espanol,2,64.0,1258638.0
spanish pop,tontipop,2,53.0,5983506.0
latin hip hop,spanish pop,2,48.0,6110480.0
rap latina,spanish pop,2,48.0,6110480.0
hyperpop en espanol,urbano espanol,2,28.5,395689.0
canadian pop,chicago rap,2,70.5,71874.5
canadian pop,pop rap,2,71.0,71094.5
panamanian pop,trap argentino,2,68.5,5630082.0
dominican pop,urbano latino,2,49.5,3108209.0
dembow,flamenco urbano,2,53.0,6101899.0
flamenco urbano,rap dominicano,2,53.0,6101899.0
dominican pop,flamenco urbano,2,53.0,6101899.0
dominican pop,urbano espanol,2,53.0,6101899.0
colombian pop,colombian pop,2,66.0,2179247.5
spanish pop,trap boricua,2,51.0,756410.0
flamenco urbano,rumba,2,50.0,411179.0
latin pop,urbano espanol,2,61.0,1487700.5
german techno,pop dance,2,80.0,6699089.0
german trance,pop dance,2,80.0,6699089.0
pop dance,trance,2,80.0,6699089.0
german techno,uk dance,2,80.0,6699089.0
german trance,uk dance,2,80.0,6699089.0
trance,uk dance,2,80.0,6699089.0
canadian hip hop,melodic rap,2,78.5,939076.5
melodic rap,melodic rap,2,42.0,904119.0
melodic rap,toronto rap,2,78.5,939076.5
canadian hip hop,pop rap,2,75.0,918451.0
pop rap,toronto rap,2,75.0,918451.0
canadian trap,rap,2,78.0,1773107.0
canadian trap,trap,2,78.0,1773107.0
melodic rap,pop rap,2,78.0,1773107.0
r&b en espanol,rap latina,2,66.5,6152784.0
canadian pop,melodic rap,2,79.0,431717.0
pop rap,reggaeton,2,56.0,1170640.0
pop rap,trap latino,2,56.0,1170640.0
pop rap,urbano latino,2,56.0,1170640.0
colombian pop,spanish hip hop,2,62.5,10233362.0
latin pop,spanish hip hop,2,56.0,3850754.5
reggaeton flow,trap venezolano,2,66.0,3042398.0
reggaeton flow,venezuelan hip hop,2,66.0,3042398.0
trap venezolano,venezuelan hip hop,2,66.0,3042398.0
argentine hip hop,latin hip hop,2,67.5,18836755.5
bases de freestyle,rap underground espanol,2,1.0,780033.0
canadian pop,r&b,2,78.0,11024237.0
r&b,trap,2,73.5,52364.5
reggaeton,urbano chileno,2,58.0,249174.0
reggaeton flow,urbano chileno,2,58.0,249174.0
trap latino,urbano chileno,2,58.0,249174.0
urbano chileno,urbano latino,2,58.0,249174.0
deep talent show,pop,2,69.0,40618.0
rap conciencia,urbano espanol,2,29.5,335552.5
neoperreo,urbano espanol,2,60.0,2785529.0
canadian hip hop,gangster rap,2,75.5,84420.5
canadian pop,gangster rap,2,75.5,84420.5
gangster rap,toronto rap,2,75.5,84420.5
australian pop,dance pop,2,68.5,9719452.5
australian pop,pop,2,68.5,9719452.5
pop flamenco,trap latino,2,46.5,521978.0
electro latino,flamenco urbano,2,47.0,9441814.5
electro latino,pop flamenco,2,47.0,9441814.5
house,uk dance,2,82.5,17584951.5
uk dance,uk pop,2,81.0,5788920.5
puerto rican pop,rap,2,79.5,18356061.0
hip hop,slap house,2,84.5,2813479.0
rap,slap house,2,84.5,2813479.0
slap house,slap house,2,75.5,3644064.0
latin rock,reggaeton,2,84.0,15796717.0
reggaeton,rock en espanol,2,84.0,15796717.0
latin alternative,trap latino,2,84.0,15796717.0
latin rock,trap latino,2,84.0,15796717.0
rock en espanol,trap latino,2,84.0,15796717.0
latin alternative,urbano latino,2,84.0,15796717.0
latin rock,urbano latino,2,84.0,15796717.0
rock en espanol,urbano latino,2,84.0,15796717.0
rap espanol,rap espanol,2,61.0,10418702.0
colombian hip hop,latin arena pop,2,49.0,535354.0
latin arena pop,salsa choke,2,49.0,535354.0
grime,uk drill,2,71.0,643231.0
manchester hip hop,uk drill,2,71.0,643231.0
grime,london rap,2,71.0,643231.0
london rap,manchester hip hop,2,71.0,643231.0
afrobeats,uk drill,2,71.0,643231.0
afroswing,uk drill,2,71.0,643231.0
brooklyn drill,uk drill,2,71.0,643231.0
new york drill,uk drill,2,71.0,643231.0
trap,uk drill,2,71.0,643231.0
brooklyn drill,london rap,2,71.0,643231.0
london rap,new york drill,2,71.0,643231.0
london rap,trap,2,71.0,643231.0
london rap,melodic drill,2,71.0,643231.0
dance pop,latin pop,2,59.5,2467890.5
argentine hip hop,r&b en espanol,2,66.0,12581884.5
dance pop,rap latina,2,59.0,780053.0
r&b argentino,rap latina,2,59.0,780053.0
mexican pop,spanish pop rock,2,61.5,4655714.0
drill espanol,trap colombiano,2,54.0,151873.0
drill espanol,trap mexicano,2,54.0,151873.0
pop argentino,pop venezolano,2,63.0,550914.5
reggaeton,viral pop,2,77.0,2971184.0
latin viral pop,reggaeton flow,2,64.5,4451287.0
urbano latino,viral pop,2,77.0,2971184.0
latin talent show,latin talent show,2,44.0,2394094.5
electronic trap,pop,2,70.5,233220.0
pop,post-teen pop,2,69.5,201014.0
lgbtq+ hip hop,pop,2,64.5,72101.5
