Source,Target,Weight,Avg_Popularity,Avg_Streams
drill espanol,trap argentino,2,0.0,162919.5
rap latina,trap triste,2,56.5,2352800.5
dance pop,urban contemporary,2,32.0,63309.0
pop venezolano,rap latina,2,38.0,17546709.0
alternative r&b,trap latino,2,38.0,5435285.5
trap latino,trap queen,2,41.0,5563660.5
alternative r&b,urbano latino,2,38.0,5435285.5
trap queen,urbano latino,2,41.0,5563660.5
r&b en espanol,trap boricua,2,63.5,956431.0
southern hip hop,trap,2,77.5,72210.0
rap,trap boricua,2,62.5,5966041.0
rap,trap triste,2,62.5,5966041.0
trap,trap boricua,2,62.5,5966041.0
trap,trap triste,2,62.5,5966041.0
colombian pop,pop venezolano,2,64.5,633302.5
latin pop,pop venezolano,2,58.0,604282.0
bachata dominicana,reggaeton,2,72.5,21206571.0
bachata dominicana,trap latino,2,72.5,21206571.0
bachata dominicana,urbano latino,2,72.5,21206571.0
cubaton,reggaeton,2,63.0,603350.0
electro latino,puerto rican pop,2,58.5,18249691.5
colombian pop,rap latina,2,57.0,17223513.0
dembow,nyc rap,2,74.0,6472169.0
latin arena pop,puerto rican pop,2,57.5,4202318.0
boom bap espanol,detroit trap en espanol,2,0.0,2813830.0
detroit trap en espanol,rap underground espanol,2,0.0,2813830.0
rap latina,rap underground espanol,2,0.0,2813830.0
dance pop,edm,2,79.0,50694.0
edm,pop dance,2,79.0,50694.0
dance pop,girl group,2,79.0,50694.0
dance pop,talent show,2,79.0,50694.0
edm,girl group,2,79.0,50694.0
edm,talent show,2,79.0,50694.0
edm,uk pop,2,79.0,50694.0
girl group,pop,2,79.0,50694.0
pop,talent show,2,79.0,50694.0
pop dance,talent show,2,79.0,50694.0
boom bap espanol,drill espanol,2,50.0,90782.0
mexican pop,puerto rican pop,2,63.0,2727895.0
pop,trap,2,86.0,6946450.5
dance pop,puerto rican pop,2,67.0,9885235.0
pop rap,r&b,2,76.0,39374.0
pop rap,southern hip hop,2,76.0,39374.0
pop rap,trap soul,2,76.0,39374.0
hip hop,westcoast flow,2,76.0,39374.0
pop rap,westcoast flow,2,76.0,39374.0
trap,westcoast flow,2,76.0,39374.0
puerto rican pop,r&b en espanol,2,62.0,56521.0
latin pop,trap triste,2,64.0,3933745.0
latin hip hop,urbano espanol,2,55.0,12022661.0
tontipop,urbano espanol,2,40.5,696963.0
banda,urbano espanol,2,63.0,5748339.0
corrido,urbano espanol,2,63.0,5748339.0
musica mexicana,urbano espanol,2,63.0,5748339.0
nueva musica mexicana,urbano espanol,2,63.0,5748339.0
sad sierreno,urbano espanol,2,63.0,5748339.0
sierreno,urbano espanol,2,63.0,5748339.0
banda,corrido,2,63.0,5748339.0
banda,musica mexicana,2,63.0,5748339.0
banda,nueva musica mexicana,2,63.0,5748339.0
banda,sad sierreno,2,63.0,5748339.0
banda,sierreno,2,63.0,5748339.0
corrido,musica mexicana,2,63.0,5748339.0
corrido,nueva musica mexicana,2,63.0,5748339.0
corrido,sad sierreno,2,63.0,5748339.0
corrido,sierreno,2,63.0,5748339.0
musica mexicana,nueva musica mexicana,2,63.0,5748339.0
musica mexicana,sad sierreno,2,63.0,5748339.0
musica mexicana,sierreno,2,63.0,5748339.0
nueva musica mexicana,sad sierreno,2,63.0,5748339.0
nueva musica mexicana,sierreno,2,63.0,5748339.0
sad sierreno,sierreno,2,63.0,5748339.0
latin hip hop,latin viral pop,2,55.0,3290858.0
canadian pop,canadian pop,2,51.0,538490.0
rap espanol,urbano espanol,2,61.5,753060.0
drill espanol,rap espanol,2,64.0,340272.0
rap espanol,spanish hip hop,2,59.0,1165848.0
colombian pop,rap canario,2,61.0,15106243.0
rap canario,reggaeton colombiano,2,61.0,15106243.0
canadian contemporary r&b,dance pop,1,84.0,281483.0
canadian pop,dance pop,1,84.0,281483.0
latin talent show,rap espanol,1,53.0,5983506.0
indonesian blues,italian hip hop,1,48.0,41522.0
indonesian blues,italian pop,1,48.0,41522.0
indonesian blues,trap italiana,1,48.0,41522.0
urbano espanol,world,1,72.0,52190002.0
flamenco guitar,urbano espanol,1,72.0,52190002.0
flamenco,flamenco guitar,1,72.0,52190002.0
flamenco guitar,rumba,1,72.0,52190002.0
flamenco guitar,world,1,72.0,52190002.0
neoperreo,pop argentino,1,56.0,2190390.0
pop argentino,rap catala,1,56.0,2190390.0
pop argentino,trap catala,1,56.0,2190390.0
neoperreo,rap latina,1,56.0,2190390.0
rap catala,rap latina,1,56.0,2190390.0
rap latina,trap catala,1,56.0,2190390.0
latin talent show,spanish hip hop,1,56.0,402340.0
rap romantico,reggaeton,1,45.0,1097118.0
rap romantico,reggaeton flow,1,45.0,1097118.0
rap romantico,trap latino,1,45.0,1097118.0
rap romantico,urbano latino,1,45.0,1097118.0
argentine hip hop,cumbia 420,1,75.0,23643978.0
cumbia 420,pop venezolano,1,75.0,23643978.0
cumbia 420,trap argentino,1,75.0,23643978.0
cumbia 420,trap latino,1,75.0,23643978.0
cumbia 420,urbano latino,1,75.0,23643978.0
hyperpop en espanol,swedish pop rap,1,52.0,38467.0
emo trap en espanol,hyperpop en espanol,1,0.0,46838.0
emo trap en espanol,rap regio,1,0.0,46838.0
rap regio,urbano espanol,1,0.0,46838.0
emo trap en espanol,urbano espanol,1,0.0,46838.0
funk pop,reggaeton flow,1,65.0,7046150.0
funk rj,reggaeton flow,1,65.0,7046150.0
pagode baiano,reggaeton flow,1,65.0,7046150.0
pop,reggaeton flow,1,65.0,7046150.0
pop nacional,reggaeton flow,1,65.0,7046150.0
latin hip hop,venezuelan hip hop,1,1.0,269526.0
puerto rican pop,venezuelan hip hop,1,1.0,269526.0
glitchcore,hyperpop en espanol,1,57.0,257497.0
hyperpop en espanol,slowed and reverb,1,57.0,257497.0
hyperpop en espanol,sped up,1,57.0,257497.0
glitchcore,rap regio,1,57.0,257497.0
rap regio,slowed and reverb,1,57.0,257497.0
rap regio,sped up,1,57.0,257497.0
glitchcore,urbano espanol,1,57.0,257497.0
slowed and reverb,urbano espanol,1,57.0,257497.0
sped up,urbano espanol,1,57.0,257497.0
mariachi,mexican hip hop,1,81.0,79986.0
mariachi,rap conciencia,1,81.0,79986.0
mexican hip hop,musica mexicana,1,81.0,79986.0
musica mexicana,rap conciencia,1,81.0,79986.0
mexican hip hop,nueva musica mexicana,1,81.0,79986.0
nueva musica mexicana,rap conciencia,1,81.0,79986.0
mexican hip hop,ranchera,1,81.0,79986.0
ranchera,rap conciencia,1,81.0,79986.0
chicago rap,pop,1,70.0,78394.0
canadian pop,conscious hip hop,1,70.0,78394.0
conscious hip hop,pop,1,70.0,78394.0
pop reggaeton,reggaeton flow,1,45.0,40776.0
indie catala,rap underground espanol,1,0.0,47433.0
musica catalana,rap underground espanol,1,0.0,47433.0
rap underground espanol,reggae catala,1,0.0,47433.0
rap underground espanol,rock catala,1,0.0,47433.0
latin hip hop,trap dominicano,1,43.0,321181.0
puerto rican pop,trap dominicano,1,43.0,321181.0
dembow,drill espanol,1,53.0,6101899.0
drill espanol,rap dominicano,1,53.0,6101899.0
dominican pop,drill espanol,1,53.0,6101899.0
latin viral pop,pop argentino,1,60.0,5984771.0
argentine hip hop,trap dominicano,1,62.0,14028576.0
pop venezolano,trap dominicano,1,62.0,14028576.0
trap argentino,trap dominicano,1,62.0,14028576.0
latin talent show,trap boricua,1,51.0,756410.0
pop flamenco,rumba,1,48.0,65774.0
rumba,spanish hip hop,1,48.0,65774.0
german techno,scandipop,1,80.0,6699089.0
german trance,scandipop,1,80.0,6699089.0
scandipop,trance,1,80.0,6699089.0
german dance,german dance,1,80.0,6699089.0
german dance,pop edm,1,80.0,6699089.0
german dance,german techno,1,80.0,6699089.0
german techno,pop edm,1,80.0,6699089.0
german dance,german trance,1,80.0,6699089.0
german trance,pop edm,1,80.0,6699089.0
german dance,trance,1,80.0,6699089.0
pop edm,trance,1,80.0,6699089.0
atl hip hop,pop rap,1,78.0,1773107.0
atl hip hop,canadian trap,1,78.0,1773107.0
canadian trap,melodic rap,1,78.0,1773107.0
canadian trap,pop rap,1,78.0,1773107.0
pop,trap dominicano,1,74.0,11525515.0
r&b en espanol,trap dominicano,1,74.0,11525515.0
latin hip hop,pop,1,75.0,16613653.0
panamanian pop,pop,1,75.0,16613653.0
canadian contemporary r&b,dfw rap,1,79.0,758388.0
canadian pop,dfw rap,1,79.0,758388.0
dfw rap,pop,1,79.0,758388.0
canadian contemporary r&b,melodic rap,1,79.0,758388.0
melodic rap,pop,1,79.0,758388.0
canadian contemporary r&b,rap,1,79.0,758388.0
adult standards,light music,1,50.0,102432.0
easy listening,light music,1,50.0,102432.0
light music,lounge,1,50.0,102432.0
dance pop,houston rap,1,67.0,168784.0
dance pop,trap queen,1,67.0,168784.0
hip hop,panamanian pop,1,64.0,2308840.0
hip hop,reggaeton,1,64.0,2308840.0
hip hop,trap latino,1,64.0,2308840.0
hip hop,urbano latino,1,64.0,2308840.0
miami hip hop,panamanian pop,1,64.0,2308840.0
panamanian pop,pop rap,1,64.0,2308840.0
panamanian pop,rap,1,64.0,2308840.0
concurso de talentos argentino,trap argentino,1,69.0,13681012.0
concurso de talentos argentino,trap latino,1,69.0,13681012.0
concurso de talentos argentino,urbano latino,1,69.0,13681012.0
electro latino,spanish hip hop,1,52.0,182406.0
trap venezolano,trap venezolano,1,66.0,3042398.0
venezuelan hip hop,venezuelan hip hop,1,66.0,3042398.0
spanish indie pop,tontipop,1,70.0,15419586.0
dutch edm,indonesian blues,1,67.0,11526464.0
indonesian blues,pop edm,1,67.0,11526464.0
latin hip hop,pop venezolano,1,71.0,33739766.0
melanesian pop,solomon islands pop,1,75.0,792200.0
pacific islands pop,solomon islands pop,1,75.0,792200.0
png pop,solomon islands pop,1,75.0,792200.0
bases de freestyle,spanish hip hop,1,1.0,780033.0
bases de freestyle,urbano espanol,1,1.0,780033.0
canadian hip hop,r&b,1,71.0,65355.0
r&b,toronto rap,1,71.0,65355.0
canadian hip hop,chicago drill,1,71.0,65355.0
canadian hip hop,chicago rap,1,71.0,65355.0
canadian hip hop,drill,1,71.0,65355.0
canadian pop,chicago drill,1,71.0,65355.0
canadian pop,drill,1,71.0,65355.0
chicago drill,hip hop,1,71.0,65355.0
chicago rap,hip hop,1,71.0,65355.0
drill,hip hop,1,71.0,65355.0
chicago drill,rap,1,71.0,65355.0
chicago rap,rap,1,71.0,65355.0
drill,rap,1,71.0,65355.0
chicago drill,toronto rap,1,71.0,65355.0
chicago rap,toronto rap,1,71.0,65355.0
drill,toronto rap,1,71.0,65355.0
chicago drill,r&b,1,71.0,65355.0
chicago rap,r&b,1,71.0,65355.0
drill,r&b,1,71.0,65355.0
bedroom pop,urbano espanol,1,61.0,3923083.0
bedroom soul,urbano espanol,1,61.0,3923083.0
latin arena pop,trap venezolano,1,53.0,44191.0
latin pop,trap venezolano,1,53.0,44191.0
spanish pop,trap venezolano,1,53.0,44191.0
latin arena pop,venezuelan hip hop,1,53.0,44191.0
latin pop,venezuelan hip hop,1,53.0,44191.0
spanish pop,venezuelan hip hop,1,53.0,44191.0
indie catala,jazz catala,1,0.0,50328.0
jazz catala,musica catalana,1,0.0,50328.0
jazz catala,reggae catala,1,0.0,50328.0
jazz catala,rock catala,1,0.0,50328.0
dance pop,deep talent show,1,69.0,40618.0
mexican hip hop,r&b en espanol,1,8.0,626560.0
mexican hip hop,spanish hip hop,1,8.0,626560.0
mexican hip hop,urbano espanol,1,8.0,626560.0
r&b en espanol,rap conciencia,1,8.0,626560.0
rap conciencia,spanish hip hop,1,8.0,626560.0
rap conciencia,trap latino,1,8.0,626560.0
rap conciencia,urbano latino,1,8.0,626560.0
art pop,hollywood,1,87.0,3194930.0
dance pop,hollywood,1,87.0,3194930.0
hollywood,pop,1,87.0,3194930.0
neoperreo,r&b en espanol,1,55.0,32737.0
neoperreo,spanish hip hop,1,55.0,32737.0
canadian hip hop,east coast hip hop,1,72.0,63795.0
canadian pop,east coast hip hop,1,72.0,63795.0
east coast hip hop,hip hop,1,72.0,63795.0
east coast hip hop,rap,1,72.0,63795.0
east coast hip hop,toronto rap,1,72.0,63795.0
australian dance,big room,1,63.0,52651.0
australian pop,big room,1,63.0,52651.0
australian dance,edm,1,63.0,52651.0
australian pop,edm,1,63.0,52651.0
australian dance,pop dance,1,63.0,52651.0
australian pop,pop dance,1,63.0,52651.0
electro latino,latin viral pop,1,65.0,1126859.0
electro latino,mexican pop,1,65.0,1126859.0
latin viral pop,reggaeton colombiano,1,65.0,1126859.0
dembow,latin pop,1,68.0,34838777.0
latin pop,rap dominicano,1,68.0,34838777.0
dembow,latin viral pop,1,68.0,34838777.0
latin viral pop,rap dominicano,1,68.0,34838777.0
dembow,rap latina,1,68.0,34838777.0
rap dominicano,rap latina,1,68.0,34838777.0
canadian contemporary r&b,r&b,1,85.0,21983119.0
canadian contemporary r&b,canadian pop,1,85.0,21983119.0
corrido,puerto rican pop,1,49.0,122029.0
corridos tumbados,puerto rican pop,1,49.0,122029.0
puerto rican pop,sad sierreno,1,49.0,122029.0
flamenco urbano,trap venezolano,1,49.0,79286.0
pop flamenco,trap venezolano,1,49.0,79286.0
flamenco urbano,venezuelan hip hop,1,49.0,79286.0
pop flamenco,venezuelan hip hop,1,49.0,79286.0
pop reggaeton,trap venezolano,1,49.0,79286.0
trap venezolano,urbano espanol,1,49.0,79286.0
pop reggaeton,venezuelan hip hop,1,49.0,79286.0
urbano espanol,venezuelan hip hop,1,49.0,79286.0
flamenco urbano,pop reggaeton,1,49.0,79286.0
pop flamenco,pop reggaeton,1,49.0,79286.0
electro bailando,flamenco urbano,1,44.0,171420.0
electro bailando,pop flamenco,1,44.0,171420.0
carnaval cadiz,latin arena pop,1,49.0,40402.0
carnaval cadiz,pop flamenco,1,49.0,40402.0
carnaval cadiz,spanish pop,1,49.0,40402.0
carnaval cadiz,spanish pop rock,1,49.0,40402.0
latin arena pop,pop flamenco,1,49.0,40402.0
dance pop,house,1,82.0,10297499.0
dance pop,uk contemporary r&b,1,82.0,10297499.0
dance pop,uk dance,1,82.0,10297499.0
house,pop dance,1,82.0,10297499.0
pop dance,uk contemporary r&b,1,82.0,10297499.0
uk contemporary r&b,uk dance,1,82.0,10297499.0
argentine hip hop,indonesian blues,1,73.0,11566414.0
indonesian blues,pop venezolano,1,73.0,11566414.0
indonesian blues,trap argentino,1,73.0,11566414.0
colombian pop,reggaeton flow,1,72.0,28280477.0
puerto rican pop,r&b,1,80.0,36294503.0
latin alternative,pop reggaeton,1,84.0,15796717.0
latin pop,pop reggaeton,1,84.0,15796717.0
latin rock,pop reggaeton,1,84.0,15796717.0
pop reggaeton,rock en espanol,1,84.0,15796717.0
canadian contemporary r&b,r&b en espanol,1,8.0,18497365.0
canadian pop,r&b en espanol,1,8.0,18497365.0
bongo flava,latin pop,1,63.0,358848.0
latin pop,tanzanian hip hop,1,63.0,358848.0
latin pop,tanzanian pop,1,63.0,358848.0
bongo flava,reggaeton,1,63.0,358848.0
reggaeton,tanzanian hip hop,1,63.0,358848.0
reggaeton,tanzanian pop,1,63.0,358848.0
bongo flava,reggaeton colombiano,1,63.0,358848.0
reggaeton colombiano,tanzanian hip hop,1,63.0,358848.0
reggaeton colombiano,tanzanian pop,1,63.0,358848.0
bongo flava,urbano latino,1,63.0,358848.0
tanzanian hip hop,urbano latino,1,63.0,358848.0
tanzanian pop,urbano latino,1,63.0,358848.0
salsa choke,spanish pop,1,49.0,535354.0
colombian hip hop,latin pop,1,49.0,535354.0
colombian hip hop,mexican pop,1,49.0,535354.0
latin alternative,latin pop,1,49.0,535354.0
latin alternative,mexican pop,1,49.0,535354.0
latin pop,salsa choke,1,49.0,535354.0
mexican pop,salsa choke,1,49.0,535354.0
reggaeton,salsa choke,1,49.0,535354.0
latin arena pop,latin arena pop,1,49.0,535354.0
colombian hip hop,neoperreo,1,42.0,51065.0
neoperreo,reggaeton colombiano,1,42.0,51065.0
colombian hip hop,rap catala,1,42.0,51065.0
rap catala,reggaeton colombiano,1,42.0,51065.0
colombian hip hop,rap latina,1,42.0,51065.0
colombian hip hop,trap catala,1,42.0,51065.0
reggaeton colombiano,trap catala,1,42.0,51065.0
colombian hip hop,urbano espanol,1,42.0,51065.0
reggaeton colombiano,urbano espanol,1,42.0,51065.0
adult standards,latin pop,1,21.0,149706.0
adult standards,mexican pop,1,21.0,149706.0
canadian pop,latin pop,1,21.0,149706.0
canadian pop,mexican pop,1,21.0,149706.0
jazz pop,latin pop,1,21.0,149706.0
jazz pop,mexican pop,1,21.0,149706.0
latin pop,lounge,1,21.0,149706.0
lounge,mexican pop,1,21.0,149706.0
basshall,latin pop,1,59.0,3885902.0
basshall,reggaeton,1,59.0,3885902.0
basshall,reggaeton colombiano,1,59.0,3885902.0
basshall,urbano latino,1,59.0,3885902.0
latin pop,pop urbaine,1,59.0,3885902.0
pop urbaine,reggaeton colombiano,1,59.0,3885902.0
latin pop,r&b francais,1,59.0,3885902.0
r&b francais,reggaeton colombiano,1,59.0,3885902.0
cantautor,rock en espanol,1,60.0,248835.0
cantautor,veracruz indie,1,60.0,248835.0
latin arena pop,rock en espanol,1,60.0,248835.0
latin arena pop,veracruz indie,1,60.0,248835.0
rock en espanol,spanish pop,1,60.0,248835.0
spanish pop,veracruz indie,1,60.0,248835.0
rock en espanol,spanish rock,1,60.0,248835.0
spanish rock,veracruz indie,1,60.0,248835.0
afrobeats,grime,1,71.0,643231.0
afroswing,grime,1,71.0,643231.0
afrobeats,manchester hip hop,1,71.0,643231.0
afroswing,manchester hip hop,1,71.0,643231.0
brooklyn drill,grime,1,71.0,643231.0
grime,new york drill,1,71.0,643231.0
grime,trap,1,71.0,643231.0
brooklyn drill,manchester hip hop,1,71.0,643231.0
manchester hip hop,new york drill,1,71.0,643231.0
manchester hip hop,trap,1,71.0,643231.0
grime,melodic drill,1,71.0,643231.0
manchester hip hop,melodic drill,1,71.0,643231.0
melodic drill,uk drill,1,71.0,643231.0
uk drill,uk drill,1,71.0,643231.0
afrobeats,brooklyn drill,1,71.0,643231.0
afrobeats,new york drill,1,71.0,643231.0
afrobeats,trap,1,71.0,643231.0
afroswing,brooklyn drill,1,71.0,643231.0
afroswing,new york drill,1,71.0,643231.0
afroswing,trap,1,71.0,643231.0
afrobeats,melodic drill,1,71.0,643231.0
afroswing,melodic drill,1,71.0,643231.0
afrobeats,london rap,1,71.0,643231.0
afroswing,london rap,1,71.0,643231.0
london rap,london rap,1,71.0,643231.0
brooklyn drill,melodic drill,1,71.0,643231.0
melodic drill,new york drill,1,71.0,643231.0
melodic drill,trap,1,71.0,643231.0
dance pop,latin viral pop,1,59.0,780053.0
latin viral pop,pop,1,59.0,780053.0
latin pop,r&b en espanol,1,59.0,780053.0
latin viral pop,r&b en espanol,1,59.0,780053.0
latin pop,r&b argentino,1,59.0,780053.0
argentine hip hop,latin viral pop,1,59.0,780053.0
latin viral pop,r&b argentino,1,59.0,780053.0
latin viral pop,trap argentino,1,59.0,780053.0
dance pop,r&b en espanol,1,59.0,780053.0
argentine hip hop,dance pop,1,59.0,780053.0
dance pop,r&b argentino,1,59.0,780053.0
dance pop,trap argentino,1,59.0,780053.0
argentine hip hop,pop,1,59.0,780053.0
pop,r&b argentino,1,59.0,780053.0
pop,trap argentino,1,59.0,780053.0
r&b argentino,r&b en espanol,1,59.0,780053.0
atl hip hop,brooklyn drill,1,6.0,35131.0
atl hip hop,nyc rap,1,6.0,35131.0
brooklyn drill,melodic rap,1,6.0,35131.0
melodic rap,nyc rap,1,6.0,35131.0
brooklyn drill,r&b,1,6.0,35131.0
melodic rap,r&b,1,6.0,35131.0
nyc rap,r&b,1,6.0,35131.0
brooklyn drill,rap,1,6.0,35131.0
nyc rap,rap,1,6.0,35131.0
brooklyn drill,trap,1,6.0,35131.0
nyc rap,trap,1,6.0,35131.0
chihuahua indie,urbano espanol,1,70.0,14568331.0
indie triste,urbano espanol,1,70.0,14568331.0
mexican indie,urbano espanol,1,70.0,14568331.0
latin arena pop,spanish pop rock,1,63.0,54837.0
musica tlaxcalteca,spanish pop,1,63.0,54837.0
musica tlaxcalteca,spanish pop rock,1,63.0,54837.0
electro house,melodic rap,1,69.0,2313584.0
electro house,slap house,1,69.0,2313584.0
melodic rap,pop dance,1,69.0,2313584.0
pop dance,slap house,1,69.0,2313584.0
melodic rap,slap house,1,69.0,2313584.0
trap colombiano,trap latino,1,54.0,151873.0
trap colombiano,trap triste,1,54.0,151873.0
trap mexicano,trap triste,1,54.0,151873.0
trap colombiano,urbano espanol,1,54.0,151873.0
trap mexicano,urbano espanol,1,54.0,151873.0
trap colombiano,urbano latino,1,54.0,151873.0
reggaeton flow,viral pop,1,74.0,5611716.0
colombian pop,pop argentino,1,66.0,1274403.0
cuatro puertorriqueno,puerto rican pop,1,36.0,122426.0
cuatro puertorriqueno,reggaeton,1,36.0,122426.0
cuatro puertorriqueno,trap latino,1,36.0,122426.0
cuatro puertorriqueno,urbano latino,1,36.0,122426.0
musica jibara,puerto rican pop,1,36.0,122426.0
musica jibara,reggaeton,1,36.0,122426.0
musica jibara,trap latino,1,36.0,122426.0
musica jibara,urbano latino,1,36.0,122426.0
edm,post-teen pop,1,62.0,48821.0
electronic trap,post-teen pop,1,62.0,48821.0
pop dance,post-teen pop,1,62.0,48821.0
houston rap,lgbtq+ hip hop,1,61.0,46362.0
lgbtq+ hip hop,trap queen,1,61.0,46362.0
funk pop,latin pop,1,59.0,744493.0
funk pop,reggaeton colombiano,1,59.0,744493.0
funk rj,latin pop,1,59.0,744493.0
funk rj,reggaeton colombiano,1,59.0,744493.0
latin pop,pagode baiano,1,59.0,744493.0
pagode baiano,reggaeton colombiano,1,59.0,744493.0
latin pop,pop nacional,1,59.0,744493.0
pop nacional,reggaeton colombiano,1,59.0,744493.0
indie catala,musica catalana,1,0.0,54804.0
musica catalana,musica catalana,1,0.0,54804.0
musica catalana,reggae catala,1,0.0,54804.0
musica catalana,rock catala,1,0.0,54804.0
argentine hip hop,neoperreo,1,49.0,771856.0
neoperreo,trap argentino,1,49.0,771856.0
neoperreo,trap triste,1,49.0,771856.0
argentine hip hop,rap catala,1,49.0,771856.0
rap catala,trap argentino,1,49.0,771856.0
rap catala,trap triste,1,49.0,771856.0
argentine hip hop,trap catala,1,49.0,771856.0
trap argentino,trap catala,1,49.0,771856.0
trap catala,trap triste,1,49.0,771856.0
latin arena pop,modern salsa,1,63.0,1500441.0
latin arena pop,salsa,1,63.0,1500441.0
latin arena pop,tropical,1,63.0,1500441.0
latin pop,pop flamenco,1,63.0,1500441.0
modern salsa,pop flamenco,1,63.0,1500441.0
pop flamenco,salsa,1,63.0,1500441.0
pop flamenco,tropical,1,63.0,1500441.0
modern salsa,spanish pop,1,63.0,1500441.0
salsa,spanish pop,1,63.0,1500441.0
spanish pop,tropical,1,63.0,1500441.0
r&b,urban contemporary,1,32.0,63309.0
urban contemporary,urban contemporary,1,32.0,63309.0
melodic rap,pop reggaeton,1,47.0,104107.0
