Source,Target,Weight,Avg_Popularity,Avg_Streams
pop reggaeton,slap house,1,47.0,104107.0
latin hip hop,melodic rap,1,47.0,104107.0
latin hip hop,slap house,1,47.0,104107.0
alternative r&b,argentine hip hop,1,3.0,10709702.0
argentine hip hop,trap queen,1,3.0,10709702.0
alternative r&b,pop venezolano,1,3.0,10709702.0
pop venezolano,trap queen,1,3.0,10709702.0
alternative r&b,trap argentino,1,3.0,10709702.0
trap argentino,trap queen,1,3.0,10709702.0
spanish hip hop,trap boricua,1,80.0,1867062.0
trap boricua,urbano espanol,1,80.0,1867062.0
r&b en espanol,trap triste,1,80.0,1867062.0
cantautor,mexican indie,1,36.0,70638.0
latin arena pop,mexican indie,1,36.0,70638.0
mexican indie,spanish pop,1,36.0,70638.0
mexican indie,spanish rock,1,36.0,70638.0
cantautor,monterrey indie,1,36.0,70638.0
latin arena pop,monterrey indie,1,36.0,70638.0
monterrey indie,spanish pop,1,36.0,70638.0
monterrey indie,spanish rock,1,36.0,70638.0
colombian pop,muzica etno,1,75.0,15785853.0
muzica etno,reggaeton,1,75.0,15785853.0
muzica etno,reggaeton colombiano,1,75.0,15785853.0
muzica etno,trap latino,1,75.0,15785853.0
muzica etno,urbano latino,1,75.0,15785853.0
puerto rican pop,puerto rican pop,1,58.0,9497331.0
dance pop,nz pop,1,78.0,991254.0
nz pop,pop,1,78.0,991254.0
copla,urbano espanol,1,55.0,3195793.0
atl hip hop,pop dance,1,84.0,4759834.0
hip pop,pop dance,1,84.0,4759834.0
pop dance,r&b,1,84.0,4759834.0
pop dance,southern hip hop,1,84.0,4759834.0
pop dance,urban contemporary,1,84.0,4759834.0
atl hip hop,tech house,1,84.0,4759834.0
girl group,tech house,1,84.0,4759834.0
hip pop,tech house,1,84.0,4759834.0
r&b,tech house,1,84.0,4759834.0
southern hip hop,tech house,1,84.0,4759834.0
tech house,urban contemporary,1,84.0,4759834.0
atl hip hop,atl hip hop,1,79.0,105046.0
atl hip hop,atl trap,1,79.0,105046.0
atl hip hop,gangster rap,1,79.0,105046.0
atl hip hop,southern hip hop,1,79.0,105046.0
atl trap,southern hip hop,1,79.0,105046.0
gangster rap,southern hip hop,1,79.0,105046.0
melodic rap,southern hip hop,1,79.0,105046.0
atl trap,trap,1,79.0,105046.0
gangster rap,trap,1,79.0,105046.0
pop rap,reggaeton colombiano,1,48.0,32440.0
europop,uk dance,1,81.0,3579850.0
electro bailando,electro latino,1,53.0,6889455.0
electro latino,electro latino,1,53.0,6889455.0
colombian pop,r&b en espanol,1,61.0,589394.0
latin hip hop,nyc rap,1,54.0,312504.0
latin hip hop,rap,1,54.0,312504.0
latin hip hop,trap,1,54.0,312504.0
nyc rap,trap boricua,1,54.0,312504.0
nyc rap,trap triste,1,54.0,312504.0
nyc rap,reggaeton colombiano,1,54.0,312504.0
reggaeton colombiano,trap,1,54.0,312504.0
bachata,puerto rican pop,1,64.0,335419.0
bachata dominicana,puerto rican pop,1,64.0,335419.0
afrobeats,neoperreo,1,58.0,11330098.0
neoperreo,nigerian pop,1,58.0,11330098.0
afrobeats,rap catala,1,58.0,11330098.0
nigerian pop,rap catala,1,58.0,11330098.0
afrobeats,rap latina,1,58.0,11330098.0
nigerian pop,rap latina,1,58.0,11330098.0
afrobeats,trap catala,1,58.0,11330098.0
nigerian pop,trap catala,1,58.0,11330098.0
afrobeats,urbano espanol,1,58.0,11330098.0
nigerian pop,urbano espanol,1,58.0,11330098.0
cubaton,dembow,1,63.0,603350.0
cubaton,rap dominicano,1,63.0,603350.0
dembow,trap boricua,1,63.0,603350.0
rap dominicano,trap boricua,1,63.0,603350.0
dance pop,dembow,1,63.0,603350.0
dembow,miami hip hop,1,63.0,603350.0
dembow,pop,1,63.0,603350.0
dance pop,rap dominicano,1,63.0,603350.0
miami hip hop,rap dominicano,1,63.0,603350.0
pop,rap dominicano,1,63.0,603350.0
cubaton,trap boricua,1,63.0,603350.0
cubaton,dance pop,1,63.0,603350.0
cubaton,miami hip hop,1,63.0,603350.0
cubaton,pop,1,63.0,603350.0
dance pop,trap boricua,1,63.0,603350.0
miami hip hop,trap boricua,1,63.0,603350.0
pop,trap boricua,1,63.0,603350.0
electro latino,reggaeton flow,1,68.0,36213086.0
rap canario,spanish pop,1,44.0,170412.0
argentine hip hop,latin talent show,1,76.0,8172073.0
latin talent show,r&b argentino,1,76.0,8172073.0
latin talent show,trap argentino,1,76.0,8172073.0
r&b argentino,spanish pop,1,76.0,8172073.0
pop flamenco,rap canario,1,44.0,964670.0
glam rock,singer-songwriter pop,1,21.0,154974.0
mellow gold,singer-songwriter pop,1,21.0,154974.0
piano rock,singer-songwriter pop,1,21.0,154974.0
rock,singer-songwriter pop,1,21.0,154974.0
reggaeton chileno,urbano espanol,1,65.0,35164.0
trap chileno,urbano espanol,1,65.0,35164.0
dance pop,lgbtq+ hip hop,1,68.0,97841.0
corrido,trap boricua,1,56.0,63075.0
corridos tumbados,trap boricua,1,56.0,63075.0
sad sierreno,trap boricua,1,56.0,63075.0
corrido,trap triste,1,56.0,63075.0
corridos tumbados,trap triste,1,56.0,63075.0
sad sierreno,trap triste,1,56.0,63075.0
afro soul,bolobedu house,1,76.0,4483833.0
bolobedu house,south african pop,1,76.0,4483833.0
afro soul,south african house,1,76.0,4483833.0
south african house,south african pop,1,76.0,4483833.0
dembow dominicano,reggaeton flow,1,52.0,206427.0
reggaeton flow,trap dominicano,1,52.0,206427.0
canadian contemporary r&b,edm,1,14.0,1771369.0
canadian pop,edm,1,14.0,1771369.0
canadian contemporary r&b,pop dance,1,14.0,1771369.0
canadian pop,pop dance,1,14.0,1771369.0
canadian contemporary r&b,progressive electro house,1,14.0,1771369.0
canadian pop,progressive electro house,1,14.0,1771369.0
pop,progressive electro house,1,14.0,1771369.0
dominican pop,reggaeton,1,46.0,114519.0
dominican pop,reggaeton colombiano,1,46.0,114519.0
dominican pop,trap latino,1,46.0,114519.0
canadian hip hop,slap house,1,87.0,652414.0
canadian pop,slap house,1,87.0,652414.0
slap house,toronto rap,1,87.0,652414.0
big room,reggaeton,1,81.0,9626406.0
dutch edm,reggaeton,1,81.0,9626406.0
house,reggaeton,1,81.0,9626406.0
reggaeton,trance,1,81.0,9626406.0
big room,reggaeton colombiano,1,81.0,9626406.0
dutch edm,reggaeton colombiano,1,81.0,9626406.0
house,reggaeton colombiano,1,81.0,9626406.0
reggaeton colombiano,slap house,1,81.0,9626406.0
reggaeton colombiano,trance,1,81.0,9626406.0
big room,trap latino,1,81.0,9626406.0
dutch edm,trap latino,1,81.0,9626406.0
house,trap latino,1,81.0,9626406.0
trance,trap latino,1,81.0,9626406.0
big room,urbano latino,1,81.0,9626406.0
dutch edm,urbano latino,1,81.0,9626406.0
house,urbano latino,1,81.0,9626406.0
trance,urbano latino,1,81.0,9626406.0
argentine hip hop,colombian pop,1,57.0,17223513.0
argentine hip hop,reggaeton colombiano,1,57.0,17223513.0
colombian pop,trap argentino,1,57.0,17223513.0
hyperpop en espanol,hyperpop en espanol,1,57.0,744540.0
hyperpop en espanol,rap regio,1,57.0,744540.0
panamanian pop,panamanian pop,1,52.0,393919.0
pop,slap house,1,74.0,67079.0
hip hop,r&b en espanol,1,74.0,67079.0
r&b en espanol,rap,1,74.0,67079.0
r&b en espanol,slap house,1,74.0,67079.0
colombian pop,dance pop,1,60.0,4155728.0
colombian pop,pop,1,60.0,4155728.0
colombian pop,pop rap,1,60.0,4155728.0
dance pop,pop rap,1,60.0,4155728.0
latin pop,pop rap,1,60.0,4155728.0
latin arena pop,spanish hip hop,1,60.0,7519103.0
dembow dominicano,nyc rap,1,74.0,6472169.0
nyc rap,rap dominicano,1,74.0,6472169.0
rap canario,trap triste,1,0.0,183826.0
boom bap espanol,trap triste,1,0.0,183826.0
dembow dominicano,trap dominicano,1,51.0,77500.0
disco house,house,1,83.0,24872404.0
disco house,pop dance,1,83.0,24872404.0
disco house,uk dance,1,83.0,24872404.0
hip house,house,1,83.0,24872404.0
hip house,pop dance,1,83.0,24872404.0
hip house,uk dance,1,83.0,24872404.0
house,vocal house,1,83.0,24872404.0
pop dance,vocal house,1,83.0,24872404.0
uk dance,vocal house,1,83.0,24872404.0
musica tradicional cubana,urbano espanol,1,60.0,4308283.0
son cubano,urbano espanol,1,60.0,4308283.0
argentine hip hop,reggaeton flow,1,56.0,2264977.0
r&b argentino,reggaeton flow,1,56.0,2264977.0
puerto rican pop,spanish pop rock,1,51.0,3032195.0
detroit trap en espanol,rap latina,1,0.0,2813830.0
detroit trap en espanol,rap canario,1,0.0,2813830.0
pop argentino,trap boricua,1,69.0,7853700.0
pop argentino,puerto rican pop,1,69.0,7853700.0
indonesian blues,puerto rican pop,1,43.0,385289.0
indonesian blues,reggaeton,1,43.0,385289.0
french hip hop,indonesian blues,1,43.0,385289.0
indonesian blues,pop urbaine,1,43.0,385289.0
indonesian blues,r&b francais,1,43.0,385289.0
indonesian blues,rap algerien,1,43.0,385289.0
melodic rap,north carolina hip hop,1,81.0,267504.0
north carolina hip hop,rap,1,81.0,267504.0
north carolina hip hop,trap,1,81.0,267504.0
big room,dance pop,1,79.0,50694.0
big room,edm,1,79.0,50694.0
big room,pop dance,1,79.0,50694.0
edm,edm,1,79.0,50694.0
big room,girl group,1,79.0,50694.0
big room,talent show,1,79.0,50694.0
big room,uk pop,1,79.0,50694.0
latin pop,vallenato,1,70.0,21513463.0
mexican pop,vallenato,1,70.0,21513463.0
puerto rican pop,vallenato,1,70.0,21513463.0
drill espanol,rap underground espanol,1,50.0,90782.0
cantautor,latin talent show,1,56.0,51044.0
latin talent show,spanish rock,1,56.0,51044.0
canadian pop,pop reggaeton,1,80.0,330652.0
canadian pop,reggaeton,1,80.0,330652.0
canadian pop,trap latino,1,80.0,330652.0
canadian pop,urbano latino,1,80.0,330652.0
pop reggaeton,viral pop,1,80.0,330652.0
trap latino,viral pop,1,80.0,330652.0
indonesian blues,trap boricua,1,66.0,7341057.0
indonesian blues,trap triste,1,66.0,7341057.0
hard rock,reggaeton,1,49.0,56201.0
metal,reggaeton,1,49.0,56201.0
old school thrash,reggaeton,1,49.0,56201.0
reggaeton,rock,1,49.0,56201.0
reggaeton,thrash metal,1,49.0,56201.0
hard rock,reggaeton colombiano,1,49.0,56201.0
metal,reggaeton colombiano,1,49.0,56201.0
old school thrash,reggaeton colombiano,1,49.0,56201.0
reggaeton colombiano,rock,1,49.0,56201.0
reggaeton colombiano,thrash metal,1,49.0,56201.0
hard rock,trap latino,1,49.0,56201.0
metal,trap latino,1,49.0,56201.0
old school thrash,trap latino,1,49.0,56201.0
rock,trap latino,1,49.0,56201.0
thrash metal,trap latino,1,49.0,56201.0
hard rock,urbano latino,1,49.0,56201.0
metal,urbano latino,1,49.0,56201.0
old school thrash,urbano latino,1,49.0,56201.0
rock,urbano latino,1,49.0,56201.0
thrash metal,urbano latino,1,49.0,56201.0
pop venezolano,rap canario,1,71.0,18997266.0
cumbia 420,latin pop,1,70.0,3597970.0
cumbia 420,pop argentino,1,70.0,3597970.0
flamenco urbano,neoperreo,1,65.0,5538321.0
flamenco urbano,rap catala,1,65.0,5538321.0
rap catala,urbano espanol,1,65.0,5538321.0
flamenco urbano,trap catala,1,65.0,5538321.0
trap catala,urbano espanol,1,65.0,5538321.0
latin viral pop,puerto rican pop,1,62.0,83349.0
latin pop,pop chileno,1,59.0,2767094.0
latin viral pop,pop chileno,1,59.0,2767094.0
mexican pop,pop chileno,1,59.0,2767094.0
pop chileno,spanish pop,1,59.0,2767094.0
reggaeton colombiano,trap dominicano,1,63.0,45655.0
rap conciencia,spanish pop,1,51.0,44545.0
adult standards,easy listening,1,32.0,68436.0
adult standards,swing,1,32.0,68436.0
adult standards,swing revival,1,32.0,68436.0
canadian pop,easy listening,1,32.0,68436.0
canadian pop,swing,1,32.0,68436.0
canadian pop,swing revival,1,32.0,68436.0
easy listening,jazz pop,1,32.0,68436.0
jazz pop,swing,1,32.0,68436.0
jazz pop,swing revival,1,32.0,68436.0
easy listening,lounge,1,32.0,68436.0
lounge,swing,1,32.0,68436.0
lounge,swing revival,1,32.0,68436.0
cantautor,pop argentino,1,5.0,603458.0
hip hop,uk pop,1,86.0,13859486.0
dance pop,north carolina hip hop,1,86.0,13859486.0
north carolina hip hop,pop,1,86.0,13859486.0
north carolina hip hop,uk pop,1,86.0,13859486.0
rap,uk pop,1,86.0,13859486.0
dance pop,trap,1,86.0,13859486.0
trap,uk pop,1,86.0,13859486.0
puerto rican pop,urban contemporary,1,60.0,384216.0
reggaeton,urban contemporary,1,60.0,384216.0
trap latino,urban contemporary,1,60.0,384216.0
urban contemporary,urbano latino,1,60.0,384216.0
r&b,westcoast flow,1,76.0,39374.0
southern hip hop,westcoast flow,1,76.0,39374.0
trap soul,westcoast flow,1,76.0,39374.0
rap,westcoast flow,1,76.0,39374.0
hip hop,trap soul,1,76.0,39374.0
rap,trap soul,1,76.0,39374.0
trap,trap soul,1,76.0,39374.0
argentine hip hop,bachata,1,64.0,3933745.0
bachata,trap argentino,1,64.0,3933745.0
bachata,trap triste,1,64.0,3933745.0
latin hip hop,spanish pop rock,1,55.0,12022661.0
rap latina,spanish pop rock,1,55.0,12022661.0
drill espanol,spanish pop rock,1,55.0,12022661.0
latin hip hop,pop flamenco,1,55.0,12022661.0
latin hip hop,spanish hip hop,1,55.0,12022661.0
pop flamenco,rap latina,1,55.0,12022661.0
drill espanol,latin hip hop,1,55.0,12022661.0
drill espanol,rap latina,1,55.0,12022661.0
urbano espanol,vapor twitch,1,40.0,1187364.0
indie catala,rap politico,1,0.0,50196.0
indie catala,trap catala,1,0.0,50196.0
musica catalana,rap politico,1,0.0,50196.0
musica catalana,trap catala,1,0.0,50196.0
rap politico,reggae catala,1,0.0,50196.0
reggae catala,trap catala,1,0.0,50196.0
rap politico,rock catala,1,0.0,50196.0
rock catala,trap catala,1,0.0,50196.0
pop,urbano espanol,1,76.0,8118907.0
alternative r&b,reggaeton,1,73.0,160869.0
argentine hip hop,rap underground espanol,1,0.0,57332.0
dembow,rap canario,1,52.0,449126.0
rap canario,rap dominicano,1,52.0,449126.0
canadian hip hop,reggaeton flow,1,71.0,11619578.0
canadian trap,reggaeton flow,1,71.0,11619578.0
melodic rap,reggaeton flow,1,71.0,11619578.0
r&b,reggaeton flow,1,71.0,11619578.0
rap,reggaeton flow,1,71.0,11619578.0
reggaeton flow,toronto rap,1,71.0,11619578.0
reggaeton flow,trap,1,71.0,11619578.0
canadian hip hop,trap boricua,1,71.0,11619578.0
canadian trap,trap boricua,1,71.0,11619578.0
melodic rap,trap boricua,1,71.0,11619578.0
r&b,trap boricua,1,71.0,11619578.0
toronto rap,trap boricua,1,71.0,11619578.0
canadian hip hop,trap triste,1,71.0,11619578.0
canadian trap,trap triste,1,71.0,11619578.0
melodic rap,trap triste,1,71.0,11619578.0
r&b,trap triste,1,71.0,11619578.0
toronto rap,trap triste,1,71.0,11619578.0
hip hop,modern rock,1,84.0,5761535.0
modern rock,rap,1,84.0,5761535.0
modern rock,underground hip hop,1,84.0,5761535.0
pop,underground hip hop,1,84.0,5761535.0
hip hop,rock,1,84.0,5761535.0
rap,rock,1,84.0,5761535.0
rock,underground hip hop,1,84.0,5761535.0
modern rock,speedrun,1,84.0,5761535.0
modern rock,video game music,1,84.0,5761535.0
pop,speedrun,1,84.0,5761535.0
pop,video game music,1,84.0,5761535.0
rock,speedrun,1,84.0,5761535.0
rock,video game music,1,84.0,5761535.0
hip hop,speedrun,1,84.0,5761535.0
hip hop,video game music,1,84.0,5761535.0
rap,speedrun,1,84.0,5761535.0
rap,video game music,1,84.0,5761535.0
speedrun,underground hip hop,1,84.0,5761535.0
underground hip hop,video game music,1,84.0,5761535.0
panamanian pop,puerto rican pop,1,59.0,88928.0
flamenco urbano,r&b en espanol,1,46.0,478050.0
beatlesque,experimental,1,62.0,255800.0
beatlesque,experimental pop,1,62.0,255800.0
classic rock,experimental,1,62.0,255800.0
classic rock,experimental pop,1,62.0,255800.0
experimental,rock,1,62.0,255800.0
experimental pop,rock,1,62.0,255800.0
rap espanol,trap triste,1,63.0,14154030.0
corridos alternativos,urbano espanol,1,63.0,5748339.0
corridos tumbados,urbano espanol,1,63.0,5748339.0
norteno,urbano espanol,1,63.0,5748339.0
banda,banda,1,63.0,5748339.0
corrido,corrido,1,63.0,5748339.0
banda,corridos alternativos,1,63.0,5748339.0
corrido,corridos alternativos,1,63.0,5748339.0
corridos alternativos,musica mexicana,1,63.0,5748339.0
corridos alternativos,nueva musica mexicana,1,63.0,5748339.0
corridos alternativos,sad sierreno,1,63.0,5748339.0
corridos alternativos,sierreno,1,63.0,5748339.0
banda,corridos tumbados,1,63.0,5748339.0
corrido,corridos tumbados,1,63.0,5748339.0
corridos tumbados,musica mexicana,1,63.0,5748339.0
corridos tumbados,nueva musica mexicana,1,63.0,5748339.0
corridos tumbados,sad sierreno,1,63.0,5748339.0
corridos tumbados,sierreno,1,63.0,5748339.0
musica mexicana,musica mexicana,1,63.0,5748339.0
banda,norteno,1,63.0,5748339.0
corrido,norteno,1,63.0,5748339.0
musica mexicana,norteno,1,63.0,5748339.0
norteno,nueva musica mexicana,1,63.0,5748339.0
norteno,sad sierreno,1,63.0,5748339.0
norteno,sierreno,1,63.0,5748339.0
nueva musica mexicana,nueva musica mexicana,1,63.0,5748339.0
sad sierreno,sad sierreno,1,63.0,5748339.0
sierreno,sierreno,1,63.0,5748339.0
edm,k-pop,1,79.0,417619.0
electronic trap,k-pop,1,79.0,417619.0
k-pop,pop dance,1,79.0,417619.0
edm,houston rap,1,79.0,417619.0
edm,rap,1,79.0,417619.0
edm,trap queen,1,79.0,417619.0
electronic trap,houston rap,1,79.0,417619.0
electronic trap,rap,1,79.0,417619.0
electronic trap,trap queen,1,79.0,417619.0
houston rap,pop dance,1,79.0,417619.0
pop dance,rap,1,79.0,417619.0
pop dance,trap queen,1,79.0,417619.0
edm,puerto rican pop,1,79.0,417619.0
electronic trap,puerto rican pop,1,79.0,417619.0
electronic trap,reggaeton,1,79.0,417619.0
electronic trap,trap latino,1,79.0,417619.0
electronic trap,urbano latino,1,79.0,417619.0
pop dance,puerto rican pop,1,79.0,417619.0
houston rap,k-pop,1,79.0,417619.0
k-pop,rap,1,79.0,417619.0
k-pop,trap queen,1,79.0,417619.0
k-pop,puerto rican pop,1,79.0,417619.0
k-pop,reggaeton,1,79.0,417619.0
k-pop,trap latino,1,79.0,417619.0
k-pop,urbano latino,1,79.0,417619.0
houston rap,puerto rican pop,1,79.0,417619.0
houston rap,reggaeton,1,79.0,417619.0
houston rap,trap latino,1,79.0,417619.0
houston rap,urbano latino,1,79.0,417619.0
puerto rican pop,trap queen,1,79.0,417619.0
reggaeton,trap queen,1,79.0,417619.0
adult standards,canadian country,1,31.0,72880.0
adult standards,canadian pop,1,31.0,72880.0
adult standards,contemporary country,1,31.0,72880.0
adult standards,country,1,31.0,72880.0
adult standards,country dawn,1,31.0,72880.0
canadian country,canadian pop,1,31.0,72880.0
canadian pop,contemporary country,1,31.0,72880.0
canadian pop,country,1,31.0,72880.0
canadian pop,country dawn,1,31.0,72880.0
canadian country,jazz pop,1,31.0,72880.0
canadian pop,jazz pop,1,31.0,72880.0
contemporary country,jazz pop,1,31.0,72880.0
country,jazz pop,1,31.0,72880.0
country dawn,jazz pop,1,31.0,72880.0
canadian country,lounge,1,31.0,72880.0
canadian pop,lounge,1,31.0,72880.0
contemporary country,lounge,1,31.0,72880.0
country,lounge,1,31.0,72880.0
country dawn,lounge,1,31.0,72880.0
hyperpop en espanol,latin talent show,1,41.0,206562.0
latin talent show,rap regio,1,41.0,206562.0
latin talent show,urbano espanol,1,41.0,206562.0
hyperpop en espanol,tontipop,1,41.0,206562.0
rap regio,tontipop,1,41.0,206562.0
funk pop,puerto rican pop,1,0.0,52010.0
funk rj,puerto rican pop,1,0.0,52010.0
pagode baiano,puerto rican pop,1,0.0,52010.0
pop nacional,puerto rican pop,1,0.0,52010.0
panamanian pop,trap boricua,1,58.0,291950.0
panamanian pop,trap triste,1,58.0,291950.0
rap espanol,urbano latino,1,64.0,340272.0
cumbia 420,techengue,1,0.0,43863.0
previa,techengue,1,0.0,43863.0
pop venezolano,r&b en espanol,1,73.0,24383716.0
puerto rican pop,rap boricua,1,60.0,821823.0
rap boricua,reggaeton,1,60.0,821823.0
rap boricua,trap latino,1,60.0,821823.0
rap boricua,urbano latino,1,60.0,821823.0
rap espanol,rap politico,1,59.0,1165848.0
rap espanol,rap underground espanol,1,59.0,1165848.0
classic oklahoma country,dance pop,1,47.0,132865.0
classic oklahoma country,pop,1,47.0,132865.0
contemporary country,dance pop,1,47.0,132865.0
contemporary country,pop,1,47.0,132865.0
country,dance pop,1,47.0,132865.0
country,pop,1,47.0,132865.0
country road,dance pop,1,47.0,132865.0
country road,pop,1,47.0,132865.0
permanent wave,post-teen pop,1,77.0,353207.0
latin talent show,latin viral pop,1,63.0,2926322.0
latin talent show,pop venezolano,1,63.0,2926322.0
australian dance,puerto rican pop,1,74.0,19386254.0
australian pop,puerto rican pop,1,74.0,19386254.0
australian dance,reggaeton,1,74.0,19386254.0
australian pop,reggaeton,1,74.0,19386254.0
australian dance,trap latino,1,74.0,19386254.0
australian pop,trap latino,1,74.0,19386254.0
australian dance,urbano latino,1,74.0,19386254.0
australian pop,urbano latino,1,74.0,19386254.0
canadian pop,viral pop,1,71.0,1004100.0
pop,viral pop,1,71.0,1004100.0
folk-pop,pop dance,1,80.0,1280342.0
folk-pop,pop house,1,80.0,1280342.0
folk-pop,uk dance,1,80.0,1280342.0
irish pop,pop dance,1,80.0,1280342.0
irish pop,pop house,1,80.0,1280342.0
irish pop,uk dance,1,80.0,1280342.0
pop house,uk pop,1,80.0,1280342.0
latin arena pop,latin viral pop,1,60.0,9256591.0
latin viral pop,spanish pop rock,1,60.0,9256591.0
colombian pop,pop chileno,1,68.0,49265.0
reggaeton,tropical,1,81.0,42077723.0
trap latino,tropical,1,81.0,42077723.0
tropical,urbano latino,1,81.0,42077723.0
adult standards,man's orchestra,1,50.0,125028.0
easy listening,man's orchestra,1,50.0,125028.0
deep adult standards,man's orchestra,1,50.0,125028.0
man's orchestra,vocal harmony group,1,50.0,125028.0
adult standards,deep adult standards,1,50.0,125028.0
adult standards,vocal harmony group,1,50.0,125028.0
deep adult standards,easy listening,1,50.0,125028.0
easy listening,vocal harmony group,1,50.0,125028.0
bachata,latin hip hop,1,66.0,14556533.0
pittsburgh rap,pop,1,86.0,33415.0
pop,southern hip hop,1,86.0,33415.0
