song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
3rzmAXXnpqnPRCNk9exawQ	Тёмно-оранжевый закат	57	False	1	184	149040	['6St8JkGHB8v3qtD7Srg6PH']	['Папин Олимпос']	1	Solo	2019-03-22	1.0	1.0	4.0	0.325	0.696	0.583	0.423	0.0749	-8.184	0.0254	0.631	145.002	1593193
4tPB6H0QcK4bDib8iauE28	первое свидание	35	False	1	0	152033	['7m9RH1V73dYjGv8RgGP39c']	['алёна швец.']	1	Solo	2020-12-04	11.0	0.0	4.0	0.685	0.764	0.5	6.09e-05	0.159	-10.403	0.108	0.607	85.499	2787493
775lBcj1BssexHJn3SP4eR	My Life My Rules	45	True	3	184	220598	['5mzTr70OcAfZWMUF8BSjAm', '7dH8w9flSy9w81ilr0xXWe', '0BLwluvlJt4aAE95gomnbe']	['LAUD', 'Boulevard Depo', 'I61']	3	Collaboration	2018-11-23	1.0	1.0	4.0	0.047	0.856	0.711	7.04e-05	0.0585	-5.801	0.178	0.869	139.964	54932
1ghdJUMhmLEpUitNwyNMWH	Фотографирую закат	57	True	1	184	156000	['6PzEFDyksWekGikJc8M6Cr']	['fem.love']	1	Solo	2020-06-22	6.0	1.0	4.0	0.000214	0.413	0.902	2.49e-05	0.165	-3.488	0.0649	0.398	160.271	6197873
0kYMwaQWABTkFff8AZjmYI	Hayloft II	77	False	16	184	215040	['0e86yPdC41PGRkLp2Q1Bph']	['Mother Mother']	1	Solo	2022-01-28	9.0	0.0	4.0	0.0044	0.326	0.866	7.37e-06	0.0912	-4.541	0.101	0.172	178.181	38312
5JDtUGEFLwq2r26yhHM89E	в темноте	17	False	1	0	151983	['2rRyviUwWAHYmzyVzmXWpZ', '2cl1ge5wteXTbAr0S4HPAI']	['КОСМОНАВТОВ НЕТ', 'дипинс']	2	Collaboration	2022-02-10	3.0	1.0	4.0	0.199	0.502	0.863	0.000166	0.333	-6.203	0.094	0.432	150.077	1344039
6TymkOrjVLXAwB4vpqlm1I	Ты не моя пара	31	False	1	0	162600	['19rplJ3Uh67C1fNAwq7ohw', '52OqFsDacV87Zx7BfXuw2i']	['Dima Bilan', 'Mari Kraimbrery']	2	Collaboration	2021-09-24	11.0	0.0	4.0	0.139	0.733	0.72	0.0	0.0615	-5.119	0.138	0.642	149.921	196740
0aKXiOFEmprIpNXf8NhGXn	Аквариум	21	False	8	0	107100	['2IGZnq5Ot1NquCpks3zO4o']	['Sqwore']	1	Solo	2021-11-25	0.0	1.0	4.0	0.00582	0.514	0.792	7.19e-06	0.157	-2.232	0.0264	0.179	139.25	1070245
3VIzU0Yr7o9tKC7FEEZdnn	СИНИЙ ИНЕЙ	36	False	1	184	194867	['0xTdDjeCoM89b7n9fLcZvR']	['GAYAZOV$ BROTHER$']	1	Solo	2022-02-11	1.0	1.0	4.0	0.204	0.629	0.788	1.29e-05	0.465	-4.547	0.0364	0.543	113.09	24505
0zBQznV5QeLsqPz5sgU2hq	Мы все умрем	52	True	6	184	166160	['1gCOYbJNUa1LBVO5rlx0jB']	['Oxxxymiron']	1	Solo	2021-12-01	8.0	1.0	4.0	0.0319	0.706	0.526	0.0	0.0742	-5.326	0.179	0.507	188.095	583701
6PqDYUTmTGXnCfSDhm6AlJ	JUST BREATHE - feat. 3RACHA of Stray Kids	57	False	1	184	230853	['4Kbxm7oCQujaslLxf9q7k2', '1GpgROLET8tI7DKTRz4EgO']	['SKY-HI', '3RACHA of Stray Kids']	2	Collaboration	2022-02-21	5.0	0.0	3.0	0.197	0.521	0.824	0.0	0.124	-4.498	0.287	0.502	112.614	29754
5sAYqcQTEQbTbxdcqI4b8v	Jungle	4	False	8	0	202907	['1A96iePIMNFBjLrjXEl718']	['Emma Louise']	1	Solo	2013-03-22	7.0	0.0	4.0	0.463	0.698	0.642	0.176	0.101	-8.905	0.0288	0.703	125.994	627245
49y9IcSwgoYR8YBBvwllP2	Афган	53	False	2	184	179500	['5meD8C7oGK5yUEY2T7ZZ7W']	['Max Korzh']	1	Solo	2021-12-17	7.0	0.0	4.0	0.128	0.713	0.342	1.62e-06	0.319	-10.867	0.0919	0.32	129.974	1030107
1CqOEa4NIRBaWR6sNHTDTo	Как тебя покорить	56	False	5	184	218764	['3AwNBhYb8tZmJ5m0VIKHp2']	['Перемотка']	1	Solo	2020-10-30	2.0	1.0	4.0	0.00677	0.514	0.966	0.0422	0.382	-4.854	0.0502	0.802	91.025	1683590
3bbkkPpf8AdRU6DurnvoC4	ВЛЮБИЛАСЬ	27	True	1	0	216000	['5NMwoStnfHT4LdETlJSwDT', '3yUI9YVLxfPiQHOv07gwAi']	['Big Baby Tape', 'Молодой Платон']	2	Collaboration	2021-12-16	8.0	1.0	4.0	0.0545	0.845	0.765	0.0	0.0771	-3.611	0.039	0.46	100.025	3680812
4tP3JZw4NcKQJitu7F3SCa	Динозаврики	56	True	5	184	224853	['6St8JkGHB8v3qtD7Srg6PH']	['Папин Олимпос']	1	Solo	2019-11-01	4.0	0.0	4.0	0.0049	0.562	0.875	0.0	0.0928	-4.879	0.037	0.674	124.938	2032505
5XbA7TAqsD0fj0dGBrbb0D	I Heard You’re Married (feat. Lil Wayne)	70	True	14	184	263641	['1Xyo4u8uXC1ZmMpatF05PJ', '55Aa2cqylxrFIXC767Z865']	['The Weeknd', 'Lil Wayne']	2	Collaboration	2022-01-06	9.0	0.0	4.0	0.103	0.736	0.848	0.0	0.299	-5.494	0.171	0.784	109.946	19536
5YDBHDEIgWkfairCJgGApW	СОЛНЦЕ МОНАКО	4	False	1	0	160000	['6HaPN2wOlwvk2sJvJrF0a5']	['Lusia Chebotina']	1	Solo	2021-10-29	11.0	0.0	4.0	0.0712	0.798	0.759	0.0	0.326	-4.796	0.0729	0.697	134.99	3709083
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	73	False	1	2	202735	['3PhoLpVuITZKcymswpck5b', '6M2wZ9GZgrQXHCFfjv46we', '6n28c9qs9hNGriNa72b26u']	['Elton John', 'Dua Lipa', 'PNAU']	3	Collaboration	2021-10-22	1.0	1.0	4.0	0.0354	0.795	0.8	7.25e-05	0.0915	-6.32	0.0309	0.934	116.032	73855
4ntSbcc2Jylklnuoxb9sfH	Captain	63	True	2	184	214282	['1kmpkcYbuaZ8tnFejLzkj2']	['MiyaGi']	1	Solo	2019-06-21	5.0	0.0	5.0	0.831	0.413	0.612	0.0	0.0654	-9.391	0.122	0.639	158.195	20499
46HNZY1i7O6jwTA7Slo2PI	My Universe	84	False	10	184	226198	['4gzpq5DPGxSnKTe4SA8HAU', '3Nrfpe0tUJi4K4DXYWgMUX']	['Coldplay', 'BTS']	2	Collaboration	2021-10-15	1.0	0.0	4.0	0.0114	0.573	0.711	0.0	0.328	-6.268	0.0406	0.47	105.006	488087
320b8n5Ew9RgzDP67tVIx1	Буква Х	57	True	2	184	153750	['1nnaE1FllcW0TlDdPVmdPg', '5A9NWhs9ydYZPGgvcWI8Ms']	['Scally Milano', 'LOVV66']	2	Collaboration	2021-12-17	8.0	0.0	4.0	0.311	0.868	0.626	0.0	0.126	-9.766	0.166	0.378	127.945	1897037
1YADTnjt9bhRYc2Qm6ymDn	ФИТИЛЬ	47	True	3	184	192879	['7DW94EEwI9pdHDXnzEg1b4', '1H1zBr7TXFwTwsHU5kX9gW']	['3TERNITY', 'OG Buda']	2	Collaboration	2021-12-24	7.0	1.0	4.0	0.296	0.48	0.868	0.0	0.137	-7.499	0.0508	0.371	95.307	2048107
1QniFbs84OVbgrwFlSI5Rp	моя любовь	41	False	1	184	239022	['0BPOpRKw4vLwPFp4LsFRpO']	['By Индия']	1	Solo	2022-02-24	6.0	0.0	4.0	0.686	0.602	0.54	0.00509	0.262	-8.677	0.0537	0.188	75.829	201419
3RmwexCac64fi0r4ICWQzS	Боже, как завидую	55	False	1	184	160705	['6o7TsOGOEF5Mqpiz2KCyWE', '4TjXA854eWs8P5EBgCbQmv']	['HammAli & Navai', 'Jah Khalib']	2	Collaboration	2021-11-12	1.0	1.0	4.0	0.545	0.504	0.474	0.000165	0.138	-8.784	0.113	0.104	71.989	18740
1zE2dRkxtOLEOubAmqcHX3	Первый раз - remix nevroz	55	True	1	184	69531	['7xViKup0waKtypawDbsvrW', '6tMQcfyQr03bk9zciP6fxb']	['JojoHF', 'nevroz']	2	Collaboration	2021-02-25	4.0	0.0	3.0	0.573	0.755	0.635	0.814	0.133	-8.777	0.103	0.353	145.024	2581205
1upJMS5IuTbL8uovNhoXkh	Юность-89	49	True	18	184	241600	['2n6CVwo43YvjiTgcPxYWrf']	['ATL']	1	Solo	2021-11-26	5.0	0.0	4.0	0.537	0.561	0.577	7.12e-06	0.0917	-8.822	0.366	0.154	74.884	105515
5EKfD5nW1EX119NbunWarh	ЧУВСТВА	39	False	1	184	114679	['3bj8I2cFgfl0Z2Uuj4YvO6', '23P2mSsBpPkfR9fTrOc1a4']	['DefRee', 'TOLCHONOV']	2	Collaboration	2022-01-21	6.0	1.0	4.0	0.0195	0.572	0.935	0.0	0.69	-2.196	0.0842	0.15	101.813	74925
0mL82sxCRjrs3br407IdJh	Is There Someone Else?	87	False	10	184	199111	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	9.0	0.0	4.0	0.0388	0.702	0.586	7.27e-05	0.156	-7.83	0.0313	0.608	134.951	91852
59OZKd2np8qCq4a6xCfXeN	1+1	7	False	1	0	155409	['0R4IeWuUpTkmca5hnS0j6b']	['Канги']	1	Solo	2022-02-11	6.0	1.0	4.0	0.0575	0.738	0.682	0.0	0.428	-4.542	0.128	0.649	121.985	24691
7rvEwAILTqxBpdIyUifkE8	Marmalade	59	False	1	184	220363	['0hmUwzWBrPHpGWGrYH05c3', '1Kxxz7r0ZIqz9XDQiaeaGa']	['Miyagi & Andy Panda', 'Mav-d']	2	Collaboration	2021-11-19	10.0	0.0	4.0	0.571	0.725	0.507	7.25e-06	0.119	-9.316	0.0484	0.511	110.03	4862581
58lKse9N3VPEkx7ZNhAoaf	Давай заново	34	True	1	184	127559	['2ngiK5FQchV4i7eOyXOXKt', '27kGBCjiz5OXojkKX4xQ6R']	['SEEMEE', 'BUSHIDO ZHO']	2	Collaboration	2022-02-11	10.0	1.0	3.0	0.615	0.636	0.595	0.0	0.216	-8.922	0.118	0.553	126.935	119093
1AuUsvFyFnf2l3E6HKUHO2	Втюрилась	55	False	1	184	123862	['2eiThpX5zH6LFmqP2HY1hL']	['Дора']	1	Solo	2020-12-18	2.0	0.0	4.0	0.331	0.716	0.559	0.0	0.253	-6.649	0.0621	0.562	77.491	1604158
1qNe5rzjYah7emeSt96L6n	Холодное оружие	1	True	1	0	134100	['2IGZnq5Ot1NquCpks3zO4o', '3zgn9mSaWsqdpcKo94Z5oi']	['Sqwore', 'rizza']	2	Collaboration	2021-05-25	6.0	0.0	4.0	0.111	0.717	0.691	0.0	0.0914	-6.298	0.0717	0.708	155.303	1912876
777TceiGuC1kjvAiVAHvTo	Зоопарк	27	True	1	0	180468	['0iWCupAJreesWuLo9wkpXt']	['10AGE']	1	Solo	2021-09-17	8.0	0.0	4.0	0.239	0.743	0.752	0.034	0.202	-8.038	0.223	0.516	127.921	1513729
3mWEUY6vMLdHLASuaidxVS	Я собираюсь тебя трахнуть	0	True	1	0	172476	['0ChMIwzbYxHbebgoPeETfV']	['Lida']	1	Solo	2022-02-11	8.0	1.0	5.0	0.0284	0.652	0.88	2.85e-06	0.513	-5.597	0.143	0.452	142.93	52759
7I4ibsZgwuf46g0xHuTC8s	HDMI	78	True	2	184	139440	['5v2WhpA59TJSdPh7LCx1lN']	['BONES']	1	Solo	2014-12-02	7.0	1.0	4.0	0.686	0.713	0.29	0.807	0.318	-16.365	0.0647	0.121	124.941	1219753
3j87JfpxXJKNsMw3C3Cdl8	Проклятие русалки	0	False	2	0	222435	['4bAoPku7d3g1A0P2MpZGjN']	['Green Apelsin']	1	Solo	2021-10-29	2.0	0.0	4.0	0.382	0.676	0.702	0.0	0.147	-7.855	0.0846	0.353	125.002	41007
4fouWK6XVHhzl78KzQ1UjL	abcdefu	85	True	1	184	168601	['2VSHKHBTiXWplO8lxcnUC9']	['GAYLE']	1	Solo	2021-08-13	4.0	1.0	4.0	0.299	0.695	0.54	0.0	0.367	-5.692	0.0493	0.415	121.932	2580051
0yPQB0dC23cqu9isXsIV1l	Бесприданница	54	False	1	184	180923	['4k0dbhJImJWSJf9PsH7H3z']	['DEAD BLONDE']	1	Solo	2021-07-02	9.0	0.0	4.0	0.396	0.855	0.841	0.0015	0.584	-6.613	0.0366	0.838	130.011	1158937
6nvXTYOmS7ES6BWuRASHHL	Танцуй сама	56	True	8	184	276750	['3vvLuXEEf7sl3izJcw0GIn']	['Skryptonite']	1	Solo	2015	10.0	0.0	4.0	0.453	0.676	0.542	0.0	0.0776	-9.969	0.375	0.366	98.022	1486439
2398GSLbctyjLClJrqskt2	Звезда упала	26	True	2	0	95533	['2IGZnq5Ot1NquCpks3zO4o']	['Sqwore']	1	Solo	2021-11-25	11.0	1.0	4.0	0.0604	0.688	0.634	0.0	0.164	-8.452	0.0669	0.729	91.196	2666925
2yKu0WgrgnMrl1tLOOFNd0	Я не теряю надежды	24	False	1	184	175714	['7kB4F3PktJEy9jbwI6ujjZ']	['Джизус']	1	Solo	2022-02-25	3.0	1.0	3.0	0.011	0.567	0.495	2.3e-05	0.257	-9.748	0.0384	0.049	112.05	80409
4vFuw6PFe5H4CvvEB8jgGN	Огни	51	False	1	184	146526	['4uWhcZCwuPopf6JGvwsN2B', '07tFgedhta5b5WaF0Yj4bH']	['ANIKV', 'SALUKI']	2	Collaboration	2022-02-18	4.0	1.0	4.0	0.0013	0.631	0.672	0.135	0.136	-7.434	0.0398	0.222	94.963	607221
1nH2PkJL1XoUq8oE6tBZoU	Sacrifice	79	True	5	184	188918	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	11.0	0.0	4.0	0.0296	0.735	0.795	3.18e-05	0.0678	-6.523	0.113	0.905	122.0	646885
46676b6dbunL2OgPGQw5sv	Трахаца	48	True	1	184	147693	['0W6YzWeMAORHYzwdGsU1Y2']	['ЛЯЛЬКА']	1	Solo	2021-12-16	7.0	1.0	4.0	0.0801	0.707	0.875	0.0	0.298	-2.854	0.339	0.693	82.515	1855726
2IMrzJTRHGndoUbM39QIJ7	1000-7	54	True	1	184	127139	['0TO6y1x0LQodwBnxGtQu9o', '3AqIMsKWh90Y41un7hL29x']	['shadowraze', 'GENJUTSU']	2	Collaboration	2021-03-12	1.0	1.0	5.0	0.00842	0.732	0.868	0.00172	0.118	-4.206	0.201	0.431	133.356	3335458
0J7oHYxjF6Oln61wy0kP2i	u.	3	False	1	0	174240	['2Ue601Op6mLGMwrQYjAOSW']	['niteboi']	1	Solo	2017-01-22	4.0	0.0	4.0	0.218	0.463	0.653	0.867	0.111	-8.994	0.0998	0.0648	123.876	1571927
0VjIjW4GlUZAMYd2vXMi3b	Blinding Lights	93	False	9	184	200040	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2020-03-20	1.0	1.0	4.0	0.00146	0.514	0.73	9.54e-05	0.0897	-5.934	0.0598	0.334	171.005	1717423
6TYmpWMxhqv0TVtiAIwzBW	ПОЧЕМУ?	15	True	1	0	165794	['0XNKQFs2Ewb3y0VsFUFc5l']	['MORGENSHTERN']	1	Solo	2022-01-14	8.0	1.0	4.0	0.0258	0.849	0.714	0.0	0.0721	-5.587	0.211	0.862	150.941	2804399
1w6yKhAgRhIaZhsWEay2H3	Infinite Tsukuyomi	53	False	1	184	204000	['1WAB4gjjNfQpAgT5SoAbRE']	['ROCKET']	1	Solo	2019-08-14	2.0	1.0	3.0	0.201	0.894	0.506	1.33e-06	0.335	-10.344	0.181	0.318	123.051	1311578
3QJdDRUHQQ16wJUliNKUWV	АРТУР	33	True	5	184	149166	['0ne2rg2JwZmIy7X1aVNq7y', '3KtiWEUyKC5lgHedcN6y6C']	['163ONMYNECK', 'MAYOT']	2	Collaboration	2022-02-18	1.0	1.0	4.0	0.0392	0.637	0.354	0.0	0.117	-10.498	0.149	0.183	144.158	67808
3euwIpljAgZ47S6XnOWaA9	Бигасс	50	True	7	184	142696	['3TikHXhctY4FUIMlkl0tzR', '6nfeLUnw96k13zL81bCezV']	['SODA LUV', 'WHY, BERRY']	2	Collaboration	2019-12-20	1.0	1.0	4.0	0.173	0.862	0.905	2.81e-05	0.273	-3.074	0.17	0.749	92.488	130519
52ggtCMwowSMRPV96lqbhE	Дриблинг	32	False	1	184	86769	['3KtiWEUyKC5lgHedcN6y6C']	['MAYOT']	1	Solo	2022-01-21	8.0	0.0	5.0	0.0438	0.431	0.523	1.18e-05	0.153	-8.759	0.131	0.362	88.041	65772
3g1TxVrtM2tZXgTTR6tIPY	Если устал	37	False	1	184	197250	['52OqFsDacV87Zx7BfXuw2i']	['Mari Kraimbrery']	1	Solo	2022-02-04	4.0	0.0	4.0	0.233	0.702	0.729	3.26e-05	0.627	-5.619	0.123	0.332	120.002	165648
7CIcArZw3IdxTBWuXY484Q	Jungle - Radio Edit	0	False	1	0	203240	['1A96iePIMNFBjLrjXEl718']	['Emma Louise']	1	Solo	2014-10-06	7.0	0.0	4.0	0.567	0.697	0.554	0.496	0.107	-10.504	0.0312	0.655	125.966	597202
0yTSbYnmHGo0t0IFqbm7hE	Я никому не верю	42	False	1	184	368847	['3SXDCIdqI1AR686ukKtKCq']	['Bi-2']	1	Solo	2022-02-03	7.0	0.0	4.0	0.00677	0.559	0.638	0.171	0.171	-7.333	0.0256	0.337	81.956	134990
07OqyOeHz7LOGVuXUx4pr3	Сан Ларан	52	True	1	184	205293	['4TzGOY9RpErzedN02w8Boh', '2eiThpX5zH6LFmqP2HY1hL']	['Платина', 'Дора']	2	Collaboration	2021-10-29	2.0	1.0	4.0	0.0067	0.828	0.76	0.000145	0.548	-7.257	0.0528	0.461	158.971	2714256
7Eyfmn0zcgcjGUrWlFdgqa	Федерико Феллини	60	False	1	184	136392	['3GOI8AbB8KMYk20rWy38X5']	['Galibri & Mavik']	1	Solo	2021-05-19	1.0	0.0	4.0	0.0633	0.697	0.803	0.0	0.181	-5.538	0.106	0.936	145.022	158796
7g9d7JZFkLw3ue8FAOismU	Нон стоп	31	True	3	0	213968	['0xByDfltDVpk6LDsUMHyI2']	['Poshlaya Molly']	1	Solo	2018-06-06	8.0	0.0	4.0	0.0107	0.587	0.7	0.0	0.0683	-5.857	0.0366	0.496	129.992	1407256
7vbXtUsr3lSZtBzwL6lpVg	5 Nights Crazy	0	True	7	0	139460	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	7.0	1.0	4.0	0.0207	0.909	0.701	2.93e-06	0.0996	-6.102	0.0698	0.626	100.471	637186
1G1R0XgChe18Zr1o6tlmN6	Watercolor Eyes - From “Euphoria” An HBO Original Series	73	False	1	184	211613	['00FQb4jTyendYWaN8pK0wa']	['Lana Del Rey']	1	Solo	2022-01-21	7.0	1.0	4.0	0.964	0.444	0.26	0.0815	0.125	-10.045	0.0316	0.121	120.443	167623
6GyZQ9o0dBU9V0NIjGPz2r	Домино	58	False	3	184	198014	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2021-04-08	11.0	1.0	4.0	0.0737	0.841	0.541	0.037	0.102	-8.559	0.0495	0.436	133.982	1432557
4wwqUoX7OweabhkpP2kaTS	ХОЧЕШЬ?	58	False	4	184	198000	['6oO3QiWdVj5FZQwbdRtsRh']	['Zemfira']	1	Solo	2000-03-28	2.0	0.0	4.0	0.00129	0.479	0.548	0.00195	0.121	-5.438	0.0271	0.12	133.834	665660
34VDYOcNaTVeDIYz9Qxfzh	Разрывная	37	True	1	184	90909	['2TaI860P5qyn702NYQy7AP']	['Nekoglai']	1	Solo	2021-06-22	0.0	1.0	4.0	0.0544	0.788	0.763	0.0	0.215	-7.06	0.132	0.478	131.955	163999
6PVBusNqOXiLIxub7C5Hzm	ВИТОН 2	42	True	1	184	108152	['2C2VKkif62AD8WOVXpHln1', '2SeRP5iAIhVec4azKHJzjX']	['MONEYKEN', 'INSTASAMKA']	2	Collaboration	2021-12-31	2.0	1.0	4.0	0.00393	0.898	0.677	3.12e-05	0.0673	-5.256	0.0917	0.478	89.971	139823
3sRsr0TzQ1gMEEzJfWf9cW	Я всё решу (Intro)	50	True	1	184	133388	['3TKsiH74GWWw4OroAGoumg']	['OM.']	1	Solo	2021-11-19	9.0	1.0	4.0	0.131	0.852	0.577	0.0	0.088	-8.081	0.36	0.707	90.007	3084887
3oN1sJcKLYbc8z4tO6sjVE	KNIGHT	64	True	1	184	122033	['5ZzO786ViqgegCIoa28OPx']	['SHADXWBXRN']	1	Solo	2022-02-11	0.0	1.0	4.0	0.000194	0.739	0.982	0.844	0.108	-5.168	0.0529	0.573	118.019	234675
4pt5fDVTg5GhEvEtlz9dKk	I WANNA BE YOUR SLAVE	85	True	4	184	173346	['0lAWpj5szCSwM4rUMHYmrr']	['Måneskin']	1	Solo	2021-03-19	1.0	1.0	4.0	0.00165	0.75	0.608	0.0	0.178	-4.008	0.0387	0.958	132.507	1769082
6Tdzv9TdvBNcRvMbuz6DYL	Ведьмы	52	False	1	184	201133	['3mRaoamjAyrixUbbej4KFu']	['BALKON']	1	Solo	2021-12-12	2.0	1.0	4.0	0.789	0.476	0.681	0.044	0.352	-5.699	0.0509	0.146	154.022	759647
2EjXfH91m7f8HiJN1yQg97	Rockin' Around The Christmas Tree	61	False	1	184	126266	['4cPHsZM98sKzmV26wlwD2W']	['Brenda Lee']	1	Solo	1964-10-19	8.0	1.0	4.0	0.614	0.589	0.472	0.0	0.505	-8.749	0.0502	0.898	67.196	20081
3dlrN8fcpdUx0t2I0QsMH2	17 лет	47	True	18	184	336055	['5meD8C7oGK5yUEY2T7ZZ7W']	['Max Korzh']	1	Solo	2021-12-17	9.0	0.0	4.0	0.0236	0.672	0.306	1.47e-05	0.0868	-12.303	0.0633	0.203	115.006	438592
2y9amiNtcZOgJXko2cH1qb	У России три пути	49	False	1	184	165778	['1K21aU29xAqoKoqbFgpPUt', '4k0dbhJImJWSJf9PsH7H3z']	['GSPD', 'DEAD BLONDE']	2	Collaboration	2021-08-27	7.0	1.0	4.0	0.00499	0.617	0.98	0.000716	0.349	-3.651	0.0409	0.676	160.031	622267
5U6sM9kRxOJ2dXPyUT4w7l	засыпай	54	True	3	184	247678	['0RfocEzLe78RexLTeU1K2p']	['ssshhhiiittt!']	1	Solo	2020-11-08	8.0	0.0	4.0	0.00684	0.521	0.838	5.49e-06	0.0964	-6.754	0.0409	0.39	103.951	508920
