song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
13vbcNzmLEgNdC9FewtlDL	Голодный пёс [prod. by Pretty Scream]	44	True	13	184	171707	['2ngiK5FQchV4i7eOyXOXKt', '3TikHXhctY4FUIMlkl0tzR']	['SEEMEE', 'SODA LUV']	2	Collaboration	2021-06-25	0.0	0.0	4.0	0.17	0.87	0.602	0.0	0.108	-4.933	0.131	0.172	122.985	800712
2gQPv5jvVPqU2a9HhMNO1v	Toxic	76	False	1	184	168020	['1Cd373x8qzC7SNUg5IToqp']	['BoyWithUke']	1	Solo	2021-10-29	8.0	0.0	4.0	0.835	0.594	0.612	0.0	0.461	-6.627	0.363	0.687	179.629	1656929
1UlnDZ5ubsSX3xrXu063dZ	Intro: 2 Cool 4 Skool	56	False	1	183	63786	['3Nrfpe0tUJi4K4DXYWgMUX', '0js3wKXyi7RL11sfOykRt1']	['BTS', 'dj friz']	2	Collaboration	2013-06-12	8.0	1.0	4.0	0.179	0.894	0.835	0.266	0.179	-6.249	0.245	0.532	94.871	21177
3qeNvBiZvs4W6sIpcXPYnY	Первый раз	55	True	1	184	73500	['7xViKup0waKtypawDbsvrW']	['JojoHF']	1	Solo	2021-02-21	1.0	1.0	4.0	0.257	0.73	0.389	1.08e-06	0.147	-12.469	0.272	0.396	160.145	351669
6AXuPSx2bo9Nu6J3GuTox1	uf-af	45	False	15	184	123336	['72UquEiZHhOfZN8HsEUAJP']	['LOLIWZ']	1	Solo	2022-02-25	5.0	1.0	4.0	0.266	0.683	0.903	1.13e-05	0.341	-5.427	0.0841	0.665	97.523	58598
2TSPm7zdFT8DazJi3Urfs2	Снеговичок	29	True	1	184	166413	['4h8pGxEIOi7j4me1yhYxlD']	['LSP']	1	Solo	2022-02-11	4.0	0.0	4.0	0.299	0.574	0.666	0.0	0.584	-5.067	0.0611	0.507	152.127	252806
2INWHGzw5qTbdeLDARChfe	Привет	23	False	1	0	128470	['4ENNw1y7XuWPt7tvzoQ8Pz']	['Kambulat']	1	Solo	2021-11-12	5.0	0.0	4.0	0.532	0.676	0.383	0.0	0.236	-8.971	0.042	0.37	85.021	2875877
5AWvgGBQJQdOdkdZbGOjBk	JUICY	46	True	3	184	120090	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	6.0	0.0	4.0	0.0255	0.77	0.886	0.0	0.0507	-3.564	0.179	0.793	179.927	324673
3hO5HaxJbDLD2AbtgxHlQs	SEGA MEGA DRIVE	31	False	1	184	141093	['1K21aU29xAqoKoqbFgpPUt']	['GSPD']	1	Solo	2022-01-28	7.0	1.0	4.0	0.0129	0.757	0.984	0.105	0.111	-4.242	0.165	0.761	159.949	21825
4TNT1dmWRE8RVpKDHLF8UP	GAZ	57	True	1	184	148307	['3Tv1UzQAvn0v0hKTxisXnR']	['Kaito Shoma']	1	Solo	2021-04-02	1.0	1.0	4.0	0.145	0.766	0.788	0.0	0.199	-0.915	0.0878	0.526	97.531	71904
5hY09NvKjD3gBQS3qhriXD	Танцы	61	True	1	184	175053	['0RfocEzLe78RexLTeU1K2p']	['ssshhhiiittt!']	1	Solo	2019-09-30	7.0	0.0	4.0	0.144	0.481	0.972	0.000184	0.789	-1.647	0.0576	0.856	159.905	1913945
4umjgYILQbHyV41ZmaemQm	Million	1	True	6	0	134723	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	6.0	1.0	4.0	0.0284	0.868	0.677	0.0	0.267	-4.61	0.223	0.719	165.029	4845678
4QMUlfeVwnb75F4IfnJdY4	Вина	50	True	1	184	201230	['5q1NzLZwErZ9ujzqZKL0YZ']	['Три дня дождя']	1	Solo	2022-02-18	5.0	0.0	4.0	0.119	0.557	0.779	2.2e-06	0.362	-7.029	0.0435	0.545	130.103	639458
4XeBNnnoABfqa6x8dK27b8	Красота и Уродство	50	False	3	184	159053	['1gCOYbJNUa1LBVO5rlx0jB']	['Oxxxymiron']	1	Solo	2021-12-01	0.0	1.0	4.0	0.233	0.695	0.71	0.0	0.092	-5.916	0.344	0.423	90.806	386313
35LIFNsMZjGJhLvRYAYxTX	Я тебя люблю	60	False	1	184	196773	['0r3Nr12KW6sMFbgdzbJtgj']	['Где Фантом?']	1	Solo	2020-08-26	4.0	1.0	4.0	0.657	0.518	0.659	0.415	0.11	-9.738	0.0271	0.622	185.032	425264
3Wrjm47oTz2sjIgck11l5e	Beggin'	87	False	4	184	211560	['0lAWpj5szCSwM4rUMHYmrr']	['Måneskin']	1	Solo	2017-12-08	11.0	0.0	4.0	0.127	0.714	0.8	0.0	0.359	-4.808	0.0504	0.589	134.002	418596
0nqWnlvSpyqbk2Xp9mncVL	Пополам	62	False	1	184	141538	['0Bs5ttRLguNx77bWNy6og4', '5VKufGMVAZ6fs111xYNKnU']	['BRANYA', 'MACAN']	2	Collaboration	2021-06-14	2.0	0.0	4.0	0.337	0.818	0.613	0.0	0.202	-5.84	0.0605	0.324	116.927	574907
7uJlcGDXjx8Ha6t8kWFlxf	За всех	63	True	1	184	104680	['5VKufGMVAZ6fs111xYNKnU']	['MACAN']	1	Solo	2022-02-07	8.0	1.0	4.0	0.268	0.575	0.642	0.0	0.0945	-5.229	0.38	0.221	188.515	1904010
7vQbuQcyTflfCIOu3Uzzya	Jingle Bell Rock	60	False	1	184	130973	['38EmEgXkgK51MT2tPY0EoC']	['Bobby Helms']	1	Solo	1957-12-02	2.0	1.0	4.0	0.643	0.754	0.424	0.0	0.0652	-8.463	0.0363	0.806	119.705	20456
43wgyQXc2M9KmTDUqVzugM	I Got Love	70	False	1	184	276687	['6L5bLEtpxwd0KOdOr3gtW4', '2R1OELuSJzXjRm8lc8FjPC']	['MiyaGi & Endspiel', 'Rem Digga']	2	Collaboration	2016-09-09	2.0	0.0	4.0	0.154	0.666	0.862	0.0	0.139	-4.376	0.203	0.203	106.028	1300942
6uop4vJawsJhzHIEYg0mvY	Твой враг (Prod. by CONCENTRACIA)	35	True	1	184	132160	['15fKXF1z3Us6ce3O4gGBKs']	['PUSSYKILLER']	1	Solo	2022-02-04	1.0	1.0	4.0	0.0215	0.756	0.438	4.41e-06	0.33	-8.277	0.0439	0.0677	119.952	22738
1MiUVjoHt4jiskDrt2ZHrq	Я пиздатый	56	True	1	184	148609	['09W1Zh2IfOs6YYEiKgYY1K']	['LIL MORTY']	1	Solo	2018-02-21	5.0	1.0	4.0	0.0776	0.787	0.654	9.78e-05	0.123	-9.479	0.167	0.69	160.003	1904946
14xFIjirsaM0j0yAijm9sy	ТРОЙНАЯ ЭСС	32	True	17	184	119225	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	10.0	1.0	4.0	0.295	0.542	0.628	0.0	0.314	-8.574	0.155	0.32	77.321	29836
2fIBmScNzkGmSJ3y2XsmEI	Yamakasi	61	True	9	184	263597	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2020-07-17	7.0	0.0	4.0	0.57	0.619	0.334	0.000157	0.148	-10.097	0.223	0.0989	81.977	148123
2diJF8UbIsmOilJU3BTTyM	Ghoul	23	False	1	0	129651	['7j40HHXXwci38c8Ws6WmgN']	['Twinky']	1	Solo	2021-06-12	9.0	1.0	4.0	0.341	0.729	0.468	3.21e-05	0.108	-6.634	0.302	0.359	151.103	1681377
0HpoU9wzx6lhK1jIa6cVU3	so low	54	False	1	184	160138	['3nD2JkW5w0HXX8I6AhVDar', '5E8WmPx3HcFqAA2PLVFk3R']	['escape', 'Даня Милохин']	2	Collaboration	2021-09-01	10.0	0.0	4.0	0.553	0.753	0.459	0.0	0.205	-6.099	0.266	0.549	179.944	958792
4xx37dCWh0zxsWsq4zg6GF	Hard Drive	57	False	1	184	180124	['4YbLu4l7vHlJPD9yGjCkRu']	['Griffinilla']	1	Solo	2016-01-27	11.0	0.0	4.0	0.00774	0.707	0.725	7.3e-05	0.271	-7.821	0.0286	0.881	130.012	830747
6P4SAsG3RuIeGymX2Qou9L	Седьмой лепесток	54	False	1	184	199603	['3giS0ZS4ACM4WKXU1VklAD']	['Антон Токарев']	1	Solo	2021-12-14	10.0	0.0	4.0	0.00879	0.653	0.425	2.75e-05	0.109	-11.317	0.0256	0.163	101.025	2430532
3lx2dHPS44NhqKkncoeQ5F	ШОПЛИФТЕР	29	True	1	184	200985	['0ne2rg2JwZmIy7X1aVNq7y', '7gmUEqRjXK144s5jQMVc8c', '0dYPNZqAPGnHiFTTy7qMxL', '1nnaE1FllcW0TlDdPVmdPg']	['163ONMYNECK', 'Yanix', 'FEARMUCH', 'Scally Milano']	4	Collaboration	2022-02-11	1.0	1.0	4.0	0.0147	0.752	0.605	0.0	0.13	-9.88	0.271	0.233	101.559	316225
3PqF51Ccy7fDQKbswnrU9A	ИЗВИНЯЮСЬ	38	True	19	184	123913	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	1.0	1.0	4.0	0.0576	0.733	0.685	0.0	0.301	-7.839	0.342	0.311	183.957	109774
3KyKxJ4P3pVCgaZwaq2rUC	Gasoline	70	False	2	184	212165	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	6.0	0.0	4.0	0.000582	0.728	0.741	0.00206	0.33	-7.075	0.0473	0.31	123.006	155516
6OMBhRhwg6cnWR9ghrTubA	Я так соскучился	55	False	13	184	408875	['47jBQjRmURjRn3XfLIaHvV']	['Pornofilmy']	1	Solo	2017-09-28	9.0	0.0	4.0	0.000584	0.326	0.796	0.00255	0.0898	-4.976	0.043	0.182	101.507	1901382
04cMUwER7r2VwqMCj4kYJ9	Devil Eyes	77	True	1	184	136651	['6nTTVtUnmZWlPju0qzX7Or']	['ZODIVK']	1	Solo	2022-01-28	2.0	1.0	4.0	0.00189	0.73	0.757	0.833	0.157	-7.379	0.0989	0.259	102.378	416261
4jkq9bTWSn4phpLK9B5DhO	Август - это ты	58	False	1	184	165405	['6OTMjaRQ9kxdwoPRYTmyOM']	['МОТ']	1	Solo	2021-08-27	7.0	0.0	4.0	0.363	0.704	0.486	0.0	0.115	-7.176	0.0556	0.423	148.039	951205
1aAcW69jxv3pp3I84oZGqP	Дурак и молния	64	False	13	184	114333	['0qc4X567Fs1DUbQ7bS2XSJ']	['Korol i Shut']	1	Solo	1996-09-02	1.0	0.0	3.0	0.111	0.434	0.744	0.0	0.342	-9.449	0.194	0.668	178.879	59830
5X1FYw7MXEgnPmQAYwAa0q	Aomine Daiki	57	False	1	184	167272	['2znSAMoC2z72k1BNWVMzKW']	['quiizzzmeow']	1	Solo	2021-10-05	1.0	1.0	4.0	0.0263	0.51	0.817	0.0	0.355	-6.192	0.0474	0.159	82.466	3542771
0fLampmh4qsOLGitXM171a	Таблетка	59	True	3	184	89806	['4mVClR51ezgcGmBnInzFum']	['PLOHOYPAREN']	1	Solo	2021-07-30	0.0	1.0	4.0	0.279	0.771	0.719	4.86e-06	0.125	-7.33	0.169	0.367	77.493	1387601
4QOagjqRQure499CuWJqqg	ДЕВОЧКА С КАРЕ	57	False	4	184	156900	['6a1CGYBFAUrrWZvD2iSsEi']	['MUKKA']	1	Solo	2019-02-22	0.0	0.0	4.0	0.0798	0.597	0.783	0.0	0.163	-6.64	0.0306	0.924	74.991	1831564
7FUzvOhDj64gFgjex5St3Y	Трап Трап	0	True	8	0	129511	['5A9NWhs9ydYZPGgvcWI8Ms']	['LOVV66']	1	Solo	2021-05-28	10.0	1.0	4.0	0.0897	0.707	0.858	0.0	0.377	-5.24	0.0919	0.757	163.944	1437889
6KM7gePYUE2Xefjp4g9L2s	Самый лучший день	2	True	1	0	93257	['44L2bdEufrpXM5S7yn30JJ']	['Кишлак']	1	Solo	2022-03-04	0.0	0.0	4.0	0.0179	0.7	0.749	0.0	0.155	-6.288	0.14	0.515	175.111	22840
5mnpMkzp3Z2RCCbwIEZCbv	Phonky Town	78	True	1	184	141343	['1SwmXTElW9TlkK2Rydgb4D']	['PlayaPhonk']	1	Solo	2021-03-16	1.0	1.0	4.0	0.363	0.805	0.816	0.826	0.121	-4.685	0.346	0.338	124.966	1829566
0h3jDrGXvkETn0xJRcZOJ9	Dirrt	0	True	4	0	161605	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	8.0	1.0	4.0	0.207	0.907	0.544	0.635	0.179	-4.701	0.0387	0.387	100.964	1204137
21BrQW6GdRcMxvrwhIHqzR	Веном	53	True	11	184	176746	['4TzGOY9RpErzedN02w8Boh', '5NMwoStnfHT4LdETlJSwDT']	['Платина', 'Big Baby Tape']	2	Collaboration	2021-08-13	1.0	1.0	4.0	0.0607	0.752	0.527	9.87e-06	0.129	-4.144	0.131	0.609	77.503	1592959
3vJcz8exedHCjQ9ed95NqU	Every Angel is Terrifying	59	False	12	184	167255	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	0.0	1.0	4.0	0.109	0.447	0.959	2.75e-05	0.0498	-5.59	0.348	0.46	118.167	18819
7lcI4X8RZxK4zIknJcwpBq	Bussin	66	True	1	184	136760	['0hCNtLu0JehylgoiP8L4Gh', '5f7VJjfbwm532GiveGC0ZK']	['Nicki Minaj', 'Lil Baby']	2	Collaboration	2022-02-11	11.0	1.0	4.0	0.0576	0.893	0.699	3.02e-06	0.128	-8.059	0.0517	0.747	139.972	21589
5hxOo9pCGL5lYvLP5dMy9y	Бандана	41	True	4	0	122000	['4TzGOY9RpErzedN02w8Boh']	['Платина']	1	Solo	2018-06-15	9.0	0.0	4.0	0.698	0.875	0.808	0.0	0.145	-5.074	0.289	0.756	145.207	149022
2cfFwuqPLUre5laXoyiRme	Dreamcore	64	False	1	184	178285	['1wUtnIM66rOLpg70aCDY7f']	['Pathetic']	1	Solo	2021-08-27	10.0	0.0	4.0	0.0462	0.444	0.993	0.00398	0.115	-1.716	0.111	0.449	139.955	846929
5kElIh62XbmpGwfR0cYaZn	Не по пути	57	True	1	184	156733	['1F8usyx5PbYGWxf0bwdXwA']	['PHARAOH']	1	Solo	2018-10-11	10.0	1.0	4.0	0.45	0.812	0.634	3.42e-06	0.128	-8.31	0.136	0.609	98.015	152372
6OvSr8rj6ZOCcUJ1hnP7TK	КОРИЧНЕВЫЕ	43	True	2	184	177868	['0ne2rg2JwZmIy7X1aVNq7y', '1H1zBr7TXFwTwsHU5kX9gW']	['163ONMYNECK', 'OG Buda']	2	Collaboration	2022-02-18	1.0	1.0	4.0	0.16	0.627	0.633	0.0	0.498	-10.191	0.362	0.553	97.928	608056
6GomT970rCOkKAyyrwJeZi	Move Your Body	82	False	1	184	157444	['37czgDRfGMvgRiUKHvnnhj', '0aOIluXr131XqrXFwFCFGT']	['Öwnboss', 'Sevek']	2	Collaboration	2021-10-29	2.0	0.0	4.0	0.0169	0.848	0.821	0.000403	0.0962	-5.408	0.0527	0.249	125.051	479471
67Me2LmeUSJZGGSvVQUqbB	Крышу сносит	39	True	1	184	174977	['0u32PEQJMO9ufiSInHtKXt', '2znSAMoC2z72k1BNWVMzKW']	['LXNER', 'quiizzzmeow']	2	Collaboration	2022-01-28	9.0	0.0	4.0	0.0858	0.702	0.877	0.0	0.237	-2.571	0.26	0.571	153.034	758932
7jtQIBanIiJOMS6RyCx6jZ	Another Love	64	True	3	6	244360	['2txHhyCwHjUEpJjWrEyqyX']	['Tom Odell']	1	Solo	2013-06-17	4.0	0.0	4.0	0.717	0.442	0.538	2.95e-05	0.09	-8.55	0.0451	0.139	122.758	381625
7EkWXAI1wn8Ii883ecd9xr	Freaks	87	False	1	184	147062	['1gl0S9pS0Zw0qfa14rDD3D']	['Surf Curse']	1	Solo	2021-05-15	9.0	1.0	4.0	3.84e-05	0.345	0.941	0.633	0.0511	-9.918	0.0466	0.407	179.626	1530108
66jiJ5DX54pWNBL2Vt2859	Big Tymers	0	True	3	0	191288	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	2.0	1.0	4.0	0.123	0.873	0.569	3.93e-05	0.65	-7.38	0.285	0.423	105.048	1664531
7uoFMmxln0GPXQ0AcCBXRq	Snowman	77	False	3	184	165900	['5WUlDfRSoLAfcVSX1WnrxN']	['Sia']	1	Solo	2018-11-01	1.0	1.0	3.0	0.483	0.716	0.512	0.0	0.0928	-6.257	0.0331	0.326	104.957	15770
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	84	True	1	184	132346	['0XFgyr4jwM0MGeZZW0VzA5']	['DVRST']	1	Solo	2021-05-25	0.0	1.0	4.0	0.0748	0.784	0.572	0.843	0.139	-9.853	0.0573	0.209	96.181	3548437
3a4VCqofc7Wf7cqfZYu2Ad	Happy Death Day	58	False	1	0	220396	['1khChLj7REGqjM043PlYyn']	['Xdinary Heroes']	1	Solo	2021-12-06	9.0	0.0	4.0	0.0243	0.677	0.841	0.0	0.16	-2.97	0.0813	0.418	130.024	183045
1E5Xu8dur0fAjSP1VpVhAZ	Best Friends	73	False	9	184	163504	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	4.0	0.0	4.0	0.436	0.737	0.564	0.0	0.351	-7.045	0.105	0.528	90.0	84325
5DyeYXSCccZ6LNrFvDVpow	ИНТРО	26	True	1	184	99310	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	0.0	0.0	5.0	0.531	0.621	0.811	0.0	0.4	-10.662	0.81	0.659	144.949	21804
4DcMqvjv5pcYVu9jTBhpDH	Инкассатор	57	True	4	184	165370	['1WAB4gjjNfQpAgT5SoAbRE']	['ROCKET']	1	Solo	2019-07-26	10.0	1.0	4.0	0.0547	0.926	0.478	0.000487	0.0808	-9.541	0.252	0.62	124.991	1731263
6O8bIZXEP37CF4Dbo7jsS1	Конспект	46	False	1	184	142080	['7l7B6CBUbV3SUp0dIiLKkA']	['SCIRENA']	1	Solo	2022-01-24	6.0	1.0	4.0	0.233	0.888	0.511	0.0	0.105	-7.577	0.231	0.688	124.931	611573
7vrKEP66NdiQDPryPG6olO	Bad Habits (feat. Bring Me The Horizon)	68	False	1	184	250763	['6eUKZXaKkcviH0Ku9w2n3V', '1Ffb6ejR6Fe5IamqA5oRUF']	['Ed Sheeran', 'Bring Me The Horizon']	2	Collaboration	2022-02-08	11.0	0.0	4.0	0.0305	0.59	0.849	0.0	0.11	-4.691	0.0792	0.178	131.018	29536
45DZOgaB4fGbUHCzMBT6go	отчим	23	False	1	184	170346	['4jIvmo6hfAQ04NSOWPVVA3']	['кис-кис']	1	Solo	2022-02-17	6.0	1.0	4.0	0.000876	0.631	0.853	1.34e-06	0.322	-3.128	0.0375	0.72	101.074	58044
0ZGHCIFlJWqwB4TpG8LFbe	МЯТОЙ - remix 2010	19	False	16	0	184623	['2rRyviUwWAHYmzyVzmXWpZ']	['КОСМОНАВТОВ НЕТ']	1	Solo	2020-10-16	11.0	0.0	4.0	0.00172	0.689	0.753	6.1e-05	0.138	-7.748	0.252	0.663	127.978	4544290
5JK4fXd3VdJOIoInyO7rTq	КАРТОФЕЛЬ ФРИ	38	True	8	184	94581	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	10.0	0.0	4.0	0.216	0.746	0.564	0.00528	0.277	-11.494	0.0814	0.289	101.465	64509
3jQvH2VoTRe5CEnIS0MnCE	Dawn FM	29	False	1	184	96240	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-07	9.0	0.0	4.0	0.674	0.28	0.478	5.85e-05	0.483	-8.755	0.037	0.0807	111.65	34071
13ow2mXRk37ngan19Vt6O7	БУЗИНЕСС	30	True	20	184	144657	['0ne2rg2JwZmIy7X1aVNq7y', '0WCOJtjn0LNnc0pLh2S6gu']	['163ONMYNECK', 'Magnum Opus']	2	Collaboration	2022-02-18	5.0	0.0	4.0	0.136	0.733	0.592	0.0	0.216	-8.304	0.167	0.285	146.033	24163
1Ck6nc8m3uVBY0r4TRfd1e	Биг бой слайм	56	True	20	184	128000	['1H1zBr7TXFwTwsHU5kX9gW']	['OG Buda']	1	Solo	2019-11-29	1.0	1.0	4.0	0.0235	0.697	0.625	5.13e-06	0.11	-8.759	0.0516	0.131	134.966	630662
5PfJZqMbH0NZjhI2i9fHuW	Captain	0	True	2	0	214282	['1kmpkcYbuaZ8tnFejLzkj2']	['MiyaGi']	1	Solo	2019-06-21	5.0	0.0	5.0	0.831	0.413	0.612	0.0	0.0654	-9.391	0.121	0.638	158.195	940478
6J8QPIPby3DtLM2fMjclkl	Простым	29	False	1	184	140350	['0j6G5eiOcrSdlyqaYwtxwS']	['LIZER']	1	Solo	2022-01-28	8.0	1.0	4.0	0.0683	0.778	0.628	0.0	0.132	-7.571	0.48	0.792	171.122	170319
4jvw60Iw8LpSRJwy1sOmoB	Yeyo!	62	True	1	184	111750	['7gR1vQmVN37aNtYDE21Bae']	['Шайни']	1	Solo	2022-02-11	9.0	1.0	4.0	0.0988	0.716	0.8	0.0	0.116	-9.417	0.0618	0.436	138.01	2010360
4yyX0nJqMpqaubcGdGsxx9	ODIUM	69	True	1	184	166579	['4TS37lr3ZraUxBHS727sEp', '5kkVPwCLmdkqaSQpptZtXj']	['LXST CXNTURY', 'Kingpin Skinny Pimp']	2	Collaboration	2019-09-23	11.0	0.0	4.0	0.163	0.708	0.781	0.885	0.392	-8.267	0.0638	0.345	74.997	1850863
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	74	False	1	184	144535	['0OO76E5lRfeyBI3fkA73Dr']	['siouxxie sixxsta']	1	Solo	2021-11-11	9.0	1.0	4.0	0.000674	0.608	0.792	0.653	0.252	-5.721	0.0355	0.611	161.104	901823
6ETHJLVy1Zwibk0LdxQQ0p	Как не любить	54	False	1	184	168000	['4J6A7DGmVEA4CXhTnCxxEd']	['Andro']	1	Solo	2022-02-25	8.0	0.0	4.0	0.103	0.627	0.538	1.61e-06	0.112	-7.588	0.164	0.242	85.868	40005
04gmklgYhNhZxRnAvSofoE	Днями-ночами	59	False	1	184	197333	['5rXtHvb8jMNgmSX7Khd77x', '6a1CGYBFAUrrWZvD2iSsEi']	['pyrokinesis', 'MUKKA']	2	Collaboration	2020-03-19	9.0	1.0	4.0	0.179	0.564	0.878	0.0	0.263	-1.592	0.0556	0.313	179.815	2944043
7z76CNdctcLMga7kb0WyJG	СТИКЕР	2	False	11	0	132582	['4t8lDh2zuWn1d9cyJQkESe', '0ChMIwzbYxHbebgoPeETfV']	['CMH', 'Lida']	2	Collaboration	2021-01-15	4.0	1.0	3.0	0.000377	0.582	0.888	0.000244	0.292	-7.451	0.0462	0.654	172.175	1595636
2bqS0QtnXGjOYs3z6VtSyW	Контракт	59	False	1	184	204756	['0xByDfltDVpk6LDsUMHyI2']	['Poshlaya Molly']	1	Solo	2021-03-12	0.0	1.0	4.0	0.000461	0.682	0.806	0.0	0.217	-6.184	0.0418	0.872	109.972	1812517
