song_id	song_name	popularity	explicit	track_number	num_available_markets	duration_ms	artist_id	artist_name	num_artists	song_type	release_date	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo	total_streams
0s6XU14rLFh4AfCdW2gKAE	NHL MONEY	48	True	9	184	126613	['1hwKCeSXpLrh4OQND6iQHw', '3pONzjQKqFrh3zTQBTMeWd']	['OBLADAET', 'THRILL PILL']	2	Collaboration	2021-03-26	1.0	1.0	4.0	0.0233	0.802	0.718	0.0	0.344	-8.426	0.197	0.299	99.974	806644
1DNfspfRRy59nYnxAVeqK0	Между Нами	58	True	3	184	255804	['0j6G5eiOcrSdlyqaYwtxwS']	['LIZER']	1	Solo	2019-04-19	6.0	1.0	4.0	0.571	0.738	0.478	0.0	0.199	-9.421	0.094	0.345	125.95	35957
7hEps2SpTE29ei0M9EVwBx	Губы	45	True	1	184	82033	['7xViKup0waKtypawDbsvrW']	['JojoHF']	1	Solo	2021-02-18	7.0	0.0	4.0	0.0106	0.842	0.419	8.54e-05	0.111	-9.228	0.175	0.752	156.833	83636
20on25jryn53hWghthWWW3	Do It To It	84	False	1	184	157890	['4pnp4w9g30yLfVIAFnZMRd', '1c70yCa8sRgIiQxl3HOEFo']	['ACRAZE', 'Cherish']	2	Collaboration	2021-08-20	11.0	0.0	4.0	0.0209	0.854	0.806	0.0542	0.0703	-8.262	0.0886	0.637	124.927	193425
2MjMSLxSZ0nvLMNBqRc8aL	ПОЛЯНА	44	True	22	184	139000	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	1.0	1.0	4.0	0.226	0.567	0.456	0.0	0.441	-9.222	0.234	0.467	88.798	27456
0CD2WEaa37QQWLumRoijqu	БУЛЛИНГ	38	True	9	184	137142	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	10.0	0.0	4.0	0.2	0.699	0.64	0.0	0.256	-9.088	0.179	0.377	97.92	63020
4lBbG8BHYRvJAJE25bEMIm	Шнурки	51	True	1	184	125389	['4PW7vIaykrQZusS253bPWV']	['METAN']	1	Solo	2021-10-29	1.0	1.0	4.0	0.0119	0.662	0.76	1.03e-06	0.371	-6.511	0.07	0.39	107.277	632539
2mvP5OEZXWL0QefQSq7z6b	Стеклянная	53	False	1	184	166153	['4yFkTmeaCYPBuKpzaEHelE']	['GUMA']	1	Solo	2021-08-05	9.0	0.0	4.0	0.44	0.774	0.565	0.00102	0.109	-6.407	0.066	0.496	130.041	1541486
6LtHYDgYHRCHoKK3snfr2w	I’m Tired (with Zendaya) - Bonus Track	70	False	1	183	187943	['2feDdbD5araYcm6JhFHHw7', '6sCbFbEjbYepqswM1vWjjs']	['Labrinth', 'Zendaya']	2	Collaboration	2022-02-28	0.0	0.0	4.0	0.651	0.375	0.133	0.0	0.0695	-10.624	0.0352	0.192	131.721	85951
5m5rShfBQk4UpG7vpsEKzf	Minor	67	True	7	184	175800	['0hmUwzWBrPHpGWGrYH05c3']	['Miyagi & Andy Panda']	1	Solo	2020-07-17	9.0	0.0	4.0	0.593	0.759	0.67	5.99e-06	0.0984	-6.763	0.0708	0.49	99.948	1834360
175xPRXSrf7RSWdjAhc6oD	ТАЙМАУТ	59	False	1	184	121592	['6w5qVRuob9t7rfBj9vQfJl']	['Nikitata']	1	Solo	2021-09-10	4.0	0.0	4.0	0.456	0.787	0.429	0.0	0.269	-9.145	0.0717	0.428	113.049	1927838
7gPyGGhy2cVVVOq5V5jUt4	Башня	47	False	1	184	200000	['5E8WmPx3HcFqAA2PLVFk3R', '6rY1h3kpqbTquyR3qYWo08']	['Даня Милохин', 'Mumiy Troll']	2	Collaboration	2021-11-26	9.0	0.0	4.0	0.0227	0.727	0.854	0.0	0.404	-5.004	0.061	0.865	111.028	2983382
2r0f5LChD4msUrQtw6Mcw3	ФИНИТА	5	True	1	0	163200	['6sdq9VmQyqzh3cE6msHaXP', '2e4NfEw2apTlZue53UXTaI']	['STED.D', 'Aikko']	2	Collaboration	2022-02-10	2.0	1.0	4.0	0.0592	0.655	0.941	1.2e-06	0.148	-4.682	0.129	0.376	74.996	21008
3SQV31uJMStclklmwxQHe1	KILLKA	68	True	1	184	142258	['5xegBBY3vjR75woVR9kiy7', '1BZ5smaHoDSI2a61ErUch6']	['Ghostface Playa', 'fkbambam']	2	Collaboration	2021-06-10	4.0	1.0	4.0	0.0171	0.801	0.957	0.501	0.0857	-3.464	0.0465	0.843	124.014	1266973
54pwVW38D5DYSThV5kog1J	Отпустил	36	False	1	184	103703	['3KtiWEUyKC5lgHedcN6y6C']	['MAYOT']	1	Solo	2022-01-21	9.0	1.0	4.0	0.0562	0.646	0.424	4.16e-06	0.407	-8.637	0.237	0.425	161.979	412264
2A6bj4o6EMJdCdXzcjMl72	Errbody Sleeping	0	True	8	0	163693	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	3.0	1.0	4.0	0.00607	0.956	0.506	0.0332	0.118	-8.107	0.153	0.503	99.997	50236
19guFw87TvSkoxnC9EBu2Y	Колхозник	56	True	7	184	158823	['16ZNqMkDZrzd8fTXeN2kUH']	['Mnogoznaal']	1	Solo	2020-04-24	7.0	1.0	4.0	0.262	0.859	0.707	0.0445	0.11	-4.363	0.106	0.572	101.992	1988354
4NjcBu9yymywoxK1l9tdBE	молчи	53	False	5	184	198000	['4jIvmo6hfAQ04NSOWPVVA3']	['кис-кис']	1	Solo	2019-09-13	1.0	0.0	4.0	0.111	0.612	0.844	0.0	0.448	-6.376	0.0974	0.537	126.931	1268341
2z8QxqQ6Kesq4NFfi7A638	Цепи	61	True	4	184	207161	['3vvLuXEEf7sl3izJcw0GIn', '3Th60WEZwIWceINQVE4Ipx']	['Skryptonite', '104']	2	Collaboration	2017-05-24	1.0	1.0	4.0	0.0338	0.719	0.661	0.0	0.262	-8.797	0.31	0.564	159.96	1820357
5f6SiaBHuLEpqxvQL0s2a9	Карусель	29	False	1	184	232525	['1S8Fs37wTew7KDYyA6t4rc', '5rXtHvb8jMNgmSX7Khd77x']	['море лун', 'pyrokinesis']	2	Collaboration	2022-01-25	2.0	0.0	4.0	0.25	0.466	0.842	2.21e-06	0.0818	-5.944	0.317	0.385	94.527	72499
6C15kOv6n392vzpGmez0sR	Любовь после тебя	49	False	5	184	245454	['4ywf1iH1ruKEcfpCgfJvyA']	['Artik & Asti']	1	Solo	2021-07-22	2.0	0.0	4.0	0.0454	0.725	0.752	0.0	0.177	-4.611	0.093	0.374	109.982	278708
1GAQCGqNVPWbM7Qm1cbi62	СТОМАТОЛОГИЧКА	53	True	10	184	147821	['0ne2rg2JwZmIy7X1aVNq7y', '27kGBCjiz5OXojkKX4xQ6R']	['163ONMYNECK', 'BUSHIDO ZHO']	2	Collaboration	2022-02-18	8.0	1.0	4.0	0.0121	0.697	0.66	0.0	0.225	-7.389	0.0493	0.261	140.015	485730
51K6oQ8WNneTfUaaQnzQdq	Почему ты еще не фанат?	59	True	1	184	163711	['5IS4dQ9lDW01IY1buR7bW7']	['СЕРЕГА ПИРАТ']	1	Solo	2021-04-09	2.0	1.0	4.0	0.0799	0.725	0.873	0.000207	0.372	-5.005	0.0892	0.658	132.065	16918
571md1FedFYFaYUMUktYaF	ЮМОРИСТ - Original Motion Picture Soundtrack	62	True	1	184	143376	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2019-02-12	9.0	1.0	4.0	0.058	0.842	0.7	7.54e-06	0.48	-7.567	0.294	0.846	153.969	573831
2rowi7dF3AqhugMtAnvQmP	TRAXXXMANIA	0	True	3	0	116250	['0ohUvVskERzK18bvWXFEqi']	['GONE.Fludd']	1	Solo	2021-10-08	10.0	0.0	4.0	0.179	0.872	0.541	3.44e-05	0.101	-8.742	0.266	0.459	159.877	3284054
4bUcMJkEurAb5BewA1MKUd	Imago	23	False	1	184	163500	['2qB8FBhvhOwnsrMLXscOKf']	['Куок']	1	Solo	2022-02-18	2.0	0.0	4.0	0.0101	0.422	0.577	3.46e-05	0.284	-8.298	0.051	0.108	110.05	83049
1V0XzDGcYMtjAysR3uyZbb	Marlboro	0	False	12	0	243421	['1kmpkcYbuaZ8tnFejLzkj2']	['MiyaGi']	1	Solo	2019-06-21	2.0	1.0	4.0	0.395	0.561	0.515	0.0156	0.17	-7.07	0.102	0.0593	77.897	78057
2FRnf9qhLbvw8fu4IBXx78	Last Christmas	71	False	1	184	262960	['5lpH0xAS4fVfLkACg9DAuM']	['Wham!']	1	Solo	1984-11-29	2.0	1.0	4.0	0.189	0.735	0.478	2.48e-06	0.355	-12.472	0.0293	0.947	107.682	56793
6mv7DTwZseSvGHOJnQh0oy	Крышу сносит	46	True	2	184	174977	['0u32PEQJMO9ufiSInHtKXt', '2znSAMoC2z72k1BNWVMzKW']	['LXNER', 'quiizzzmeow']	2	Collaboration	2022-02-18	9.0	0.0	4.0	0.0858	0.702	0.877	0.0	0.237	-2.571	0.26	0.571	153.034	551475
0HqZX76SFLDz2aW8aiqi7G	Bones	87	False	1	184	165264	['53XhwfbYqKCa1cC15pYq2q']	['Imagine Dragons']	1	Solo	2022-03-11	5.0	0.0	4.0	0.0206	0.773	0.742	0.0	0.0754	-3.678	0.046	0.571	114.071	19094
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	72	False	6	170	187333	['6vVztIuqdDHvYWxOEXCzjN']	['SALES']	1	Solo	2016-04-20	4.0	0.0	4.0	0.85	0.725	0.446	0.243	0.107	-8.958	0.0287	0.311	90.024	85093
3UlGli59XnXKdaocUFn0gw	Пушка	27	True	1	0	203700	['0iWCupAJreesWuLo9wkpXt']	['10AGE']	1	Solo	2021-06-18	9.0	1.0	4.0	0.12	0.747	0.605	3.46e-05	0.241	-7.767	0.0917	0.23	110.025	1331796
4ZXE5Lwt3DiQ1J66nP8YQj	Мой байк	56	True	1	184	174774	['5IS4dQ9lDW01IY1buR7bW7']	['СЕРЕГА ПИРАТ']	1	Solo	2022-02-22	7.0	1.0	4.0	0.0272	0.701	0.873	0.0	0.172	-5.733	0.0898	0.615	132.999	479404
52TAW7MgoBhjx0ESJBvhs3	Говорят чо	0	True	4	0	165217	['5A9NWhs9ydYZPGgvcWI8Ms', '5UlVY7KwBwUPvHs1JtmUqy']	['LOVV66', 'blago white']	2	Collaboration	2021-02-25	1.0	1.0	4.0	0.0269	0.794	0.606	0.0	0.32	-5.963	0.0892	0.516	137.934	1260436
2Ghp894n1laIf2w98VeAOJ	How Do I Make You Love Me?	72	False	3	184	214214	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	7.0	0.0	4.0	0.0203	0.805	0.498	2.37e-05	0.085	-7.927	0.0737	0.636	121.006	154913
6hIr2IDeBDXfRFk0rYe5Tz	Won’t Stand Down	58	False	1	178	209061	['12Chz98pHFMPJEknJQMWvI']	['Muse']	1	Solo	2022-01-13	7.0	1.0	4.0	0.0043	0.514	0.882	2.52e-06	0.156	-4.406	0.0862	0.424	104.85	142595
6fiQEMbqzE6CMrcHeukmGc	ЖМУРКИ	58	True	3	184	127200	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	8.0	1.0	4.0	0.0911	0.672	0.613	0.0	0.296	-9.055	0.437	0.623	97.374	1323078
0cOftxEWGyu4XAqEsqmdWS	зима	60	False	5	184	148000	['0aXi5kveuKNm6t5vGVeUBM']	['ooes']	1	Solo	2021-06-25	11.0	0.0	4.0	0.77	0.776	0.56	0.0288	0.164	-10.458	0.0403	0.283	119.98	1731358
1nl3QYYo7Q106eesI7K9wW	С любовью	46	False	1	184	125825	['7eDzXjUfzTCzfAkB8C6ysL']	['CAPTOWN']	1	Solo	2022-02-01	6.0	1.0	4.0	0.106	0.892	0.641	3.54e-06	0.15	-4.649	0.263	0.826	103.043	38632
7q8jzypmJPGTsph168wWjt	Кино	61	False	1	184	184444	['5VKufGMVAZ6fs111xYNKnU']	['MACAN']	1	Solo	2020-03-30	6.0	0.0	4.0	0.33	0.862	0.386	1.91e-05	0.0946	-8.427	0.0715	0.148	108.01	1500172
7lQ8MOhq6IN2w8EYcFNSUk	Without Me	91	True	10	184	290320	['7dGJo4pcD2V6oG8kP0tJRR']	['Eminem']	1	Solo	2002-05-26	7.0	1.0	4.0	0.00286	0.908	0.669	0.0	0.237	-2.827	0.0738	0.662	112.238	19485
0VGLb6IeeG5ZqonN5EavDu	Рассвет	63	False	1	184	124800	['1QljgLVnBEZge237LSpemA']	['КАКАЯ РАЗНИЦА']	1	Solo	2020-05-31	5.0	1.0	4.0	0.00688	0.551	0.827	0.000292	0.0707	-6.908	0.0643	0.18	99.97	1399119
6krYS8KtmNAYyb5uTZiYW4	Dawn FM	64	False	1	184	96240	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	9.0	0.0	4.0	0.674	0.28	0.478	5.85e-05	0.483	-8.755	0.037	0.0807	111.65	39217
7nfNOrTGIUYeFpHeacI2Ka	Контакт [Prod. by CONCENTRACIA]	47	True	3	184	135512	['15fKXF1z3Us6ce3O4gGBKs', '0VfZOXTKdM6a0foB6Nxl8p']	['PUSSYKILLER', 'Экси']	2	Collaboration	2022-02-04	11.0	0.0	4.0	0.374	0.79	0.655	0.00777	0.0989	-7.09	0.19	0.236	102.465	23348
2QjOHCTQ1Jl3zawyYOpxh6	Sweater Weather	92	False	4	182	240400	['77SW9BnxLY8rJ0RciFqkHh']	['The Neighbourhood']	1	Solo	2013-04-19	10.0	1.0	4.0	0.0495	0.612	0.807	0.0177	0.101	-2.81	0.0336	0.398	124.053	1664825
5FSCVRmdUhEBYtk6Add4wx	raznotsvetnaya	36	False	1	184	185530	['7wl1m5vgWkCP3cqYVj2noM']	['DOROFEEVA']	1	Solo	2022-02-16	2.0	0.0	4.0	0.164	0.777	0.658	1.58e-05	0.214	-6.459	0.0765	0.315	117.991	90413
2vgUijXOTRMnWXDtvgMp2b	Take My Breath	76	False	4	184	339023	['1Xyo4u8uXC1ZmMpatF05PJ']	['The Weeknd']	1	Solo	2022-01-06	8.0	1.0	4.0	0.0128	0.698	0.769	0.00166	0.238	-7.154	0.0368	0.354	121.02	85183
4wT9xC986HKw6LMObnOLfr	Тысячи рук	51	False	16	184	186382	['3TikHXhctY4FUIMlkl0tzR']	['SODA LUV']	1	Solo	2020-11-06	11.0	1.0	4.0	0.117	0.793	0.487	0.0	0.137	-9.165	0.169	0.407	93.98	15355
2mKa6WpSZ97avRyIlPKRK8	сети	56	False	1	184	131333	['2znSAMoC2z72k1BNWVMzKW']	['quiizzzmeow']	1	Solo	2021-12-17	5.0	1.0	4.0	0.0359	0.634	0.784	0.0	0.161	-5.297	0.0677	0.434	90.041	1983552
0bUTovzE275S4sfnJU1DMw	SLEEPKNOT	45	True	1	184	122972	['1hwKCeSXpLrh4OQND6iQHw']	['OBLADAET']	1	Solo	2021-12-10	8.0	1.0	4.0	0.186	0.812	0.615	0.0	0.141	-9.646	0.413	0.569	141.907	397855
54ZhPL5soHKDxg9a5wizPv	LIPSI HA	54	True	2	184	121423	['2SeRP5iAIhVec4azKHJzjX']	['INSTASAMKA']	1	Solo	2021-11-19	9.0	0.0	4.0	0.0863	0.758	0.534	0.0	0.139	-7.314	0.21	0.783	180.035	2588139
0Y84vLtyOj2demvSdJ2l7N	Пачка сигарет	59	False	2	184	168375	['0j6G5eiOcrSdlyqaYwtxwS']	['LIZER']	1	Solo	2018-07-27	0.0	1.0	4.0	0.654	0.72	0.501	2.64e-06	0.106	-10.369	0.246	0.65	153.945	1506316
6w5nte2isfv5QLImckFD8a	Interlude: What Are You Doing Now	55	False	8	183	41757	['3Nrfpe0tUJi4K4DXYWgMUX']	['BTS']	1	Solo	2014-08-20	4.0	1.0	4.0	0.0532	0.783	0.683	0.772	0.0529	-5.195	0.0895	0.55	82.996	36730
5Wr1F6BoB9BQ4wtlefGpK3	So Icy Nihao	0	True	2	0	153480	['5NMwoStnfHT4LdETlJSwDT', '5NipqMGsY4AUeb7kGT8aVz']	['Big Baby Tape', 'kizaru']	2	Collaboration	2021-10-22	6.0	1.0	4.0	0.0163	0.921	0.653	0.0	0.0822	-5.237	0.308	0.484	95.02	874551
2jZkZ9yvZpXw3ECTXcrwC9	Грустно на афтепати	17	True	1	0	135110	['33GX54nwJnxlbOo9YV9xtI']	['ZOLOTO']	1	Solo	2021-12-10	0.0	1.0	4.0	0.467	0.747	0.837	0.0	0.107	-4.463	0.0548	0.845	136.036	240222
0z58HQdBeOGPCveLYfX6lO	untitled	53	False	1	184	187271	['2XDZAH2dpvWNlVnvOHkCJl', '62FHJtmMEmNvNGu16VHbUp']	['semmmyq', 'shinra']	2	Collaboration	2021-04-20	7.0	1.0	4.0	0.0984	0.375	0.906	1.45e-06	0.0855	-3.977	0.138	0.279	172.292	2154492
3rpi29kD9YUDwXz1yhjS7Q	Люди	59	False	2	184	162356	['6iQqWcDg92kre5ykFLwqD8']	['Дайте танк (!)']	1	Solo	2020-10-02	4.0	0.0	4.0	0.23	0.443	0.852	0.0	0.203	-1.869	0.0535	0.578	170.127	1901793
1SC5rEoYDGUK4NfG82494W	MONTERO (Call Me By Your Name)	83	True	1	184	137704	['7jVv8c5Fj3E9VhNjxT4snq']	['Lil Nas X']	1	Solo	2021-09-17	8.0	0.0	4.0	0.293	0.593	0.503	0.0	0.405	-6.725	0.22	0.71	178.781	543122
5cFZNFr6cEYpUFn4N8BmZf	Феникс	27	False	1	0	229714	['40YXr3tdSqFv0kfmgjj8vP']	['ANNA ASTI']	1	Solo	2022-01-13	11.0	0.0	4.0	0.249	0.666	0.721	0.0	0.153	-7.944	0.0524	0.288	139.976	2001597
5XIQxHGp9glGY6LRKl0qth	На твиче	10	True	7	0	174545	['432rkAWvzoOEUgtN7UZfOj']	['нексюша']	1	Solo	2020-08-28	4.0	0.0	4.0	0.162	0.82	0.449	0.0	0.194	-13.968	0.0596	0.601	110.072	1602094
0Rq6JJwpZ9f1SU6Cfhgjv7	Arya (feat. A$AP Rocky)	59	True	1	184	162253	['13ubrt8QOOCPljQ2FL1Kca', '2rAnv6brcXaglLZBB4XXEn']	['A$AP Rocky', 'Nigo']	2	Collaboration	2022-01-28	7.0	1.0	4.0	0.0823	0.958	0.478	0.0	0.126	-7.669	0.192	0.379	120.042	40405
5L2qd1EBfNQJBW0FivYmXj	Loverboy	30	False	1	184	157059	['2eiThpX5zH6LFmqP2HY1hL']	['Дора']	1	Solo	2022-02-02	11.0	0.0	4.0	0.277	0.799	0.614	0.0	0.0722	-7.404	0.151	0.575	92.064	342791
3nhKaqLzFkGDkAEfb3XvZT	Жорики	38	True	1	184	156759	['3TikHXhctY4FUIMlkl0tzR']	['SODA LUV']	1	Solo	2022-01-28	10.0	1.0	4.0	0.122	0.69	0.685	0.0	0.199	-5.611	0.141	0.432	161.779	742036
2L2iWhBsyosVcxx36iurfa	1000-7	52	True	1	184	117356	['6PzEFDyksWekGikJc8M6Cr']	['fem.love']	1	Solo	2021-07-02	7.0	0.0	4.0	0.057	0.517	0.894	0.0	0.504	-4.801	0.0396	0.242	135.166	2741510
0sZ3fmbfUS5tMVzhXLXXPE	Я в моменте	57	False	1	184	126625	['7oxIi3tF8bOBxAcSixbojj', '3Vfd5HJnhjnvdyuQYHtYa2']	['Dzharakhov', 'Markul']	2	Collaboration	2021-06-03	9.0	0.0	4.0	0.412	0.821	0.511	4.49e-06	0.169	-9.634	0.164	0.501	143.022	149524
10byo8LbVkAaDgYxxiMcfT	ЧЕТЫРЕ	41	True	4	184	136774	['0ne2rg2JwZmIy7X1aVNq7y']	['163ONMYNECK']	1	Solo	2022-02-18	0.0	1.0	4.0	0.681	0.62	0.539	0.0	0.0794	-12.895	0.428	0.579	92.603	145710
52NKf6pVq2PZnPVUb2Hdgc	Вокзал	28	True	1	184	153850	['7oxIi3tF8bOBxAcSixbojj']	['Dzharakhov']	1	Solo	2022-02-11	7.0	0.0	4.0	0.17	0.822	0.5	0.0	0.0576	-4.856	0.0892	0.875	126.018	153559
3kjYpIynq7kPuuztXcegoX	ASTALAVISTALOVE	37	False	1	184	210588	['1pvmXh50KezixmCHnp9XvV']	['Zivert']	1	Solo	2022-02-04	0.0	1.0	4.0	0.146	0.844	0.561	3.4e-05	0.176	-7.725	0.346	0.26	101.998	20776
2am944KUlJJbeXQ4nm1ipw	24 на 7	56	False	1	184	189257	['2z20q6EEfm6w6PiIKsgtb3']	['FACE']	1	Solo	2017-11-18	6.0	1.0	1.0	0.602	0.565	0.481	0.0	0.124	-13.575	0.757	0.518	72.737	52951
5sJt5rmSaKTQyAymKx6e1W	Погоди	53	False	1	184	112682	['69PhufCTrndjECAUsBPFtw']	['DSPRITE']	1	Solo	2021-11-24	3.0	0.0	4.0	0.169	0.639	0.572	0.0	0.208	-10.713	0.0343	0.711	164.071	2196878
6GQFqCYz9zVWCg0pDdSSP1	Балконы	44	False	11	184	279691	['5meD8C7oGK5yUEY2T7ZZ7W']	['Max Korzh']	1	Solo	2021-12-17	6.0	0.0	4.0	0.539	0.648	0.506	0.0	0.295	-7.156	0.0494	0.682	124.977	270103
1cmIuauHOxvxzTCFXFnNRL	В диапазоне	54	False	8	184	331319	['47jBQjRmURjRn3XfLIaHvV']	['Pornofilmy']	1	Solo	2017-09-28	4.0	1.0	4.0	0.00034	0.486	0.907	0.000388	0.0768	-4.309	0.111	0.249	168.024	949650
5e7fNtCXTeQeJA6pzBbUmy	РОКФОР	30	True	21	184	140571	['0ne2rg2JwZmIy7X1aVNq7y', '4FZWv3PQuZ3v3f0YCSUnjK']	['163ONMYNECK', 'FOLKPRO']	2	Collaboration	2022-02-18	4.0	1.0	4.0	0.461	0.668	0.556	0.0	0.111	-9.127	0.428	0.218	139.513	25087
4stWOQpaEynPUlVAb4Jtw9	Тп на аме	58	True	1	184	155345	['5IS4dQ9lDW01IY1buR7bW7']	['СЕРЕГА ПИРАТ']	1	Solo	2021-09-24	1.0	1.0	4.0	0.0558	0.498	0.852	0.0	0.113	-4.374	0.0717	0.428	185.912	544681
0EDYTUzZPOcxUkki7HcHgV	Замигает свет	29	False	1	0	233816	['6ZABFsOXu6JmKCmmV0yauD']	['KENTUKKI']	1	Solo	2021-09-24	6.0	1.0	4.0	0.653	0.613	0.496	0.0039	0.359	-10.917	0.035	0.143	149.968	1889208
61Se5kNrWTWmCDaRpsFDjd	20К	46	True	1	184	133173	['6yjCoS6pGag1kk9xfsAzHc']	['Kush Lovers']	1	Solo	2019-07-31	8.0	0.0	4.0	0.17	0.81	0.682	0.0	0.29	-9.466	0.277	0.704	77.018	188802
2Z0OcpA4i1KayJbXn800le	Чистый - OST «Псих»	56	True	1	184	193746	['3vvLuXEEf7sl3izJcw0GIn']	['Skryptonite']	1	Solo	2020-12-10	1.0	0.0	4.0	0.292	0.573	0.441	0.0	0.217	-9.505	0.404	0.145	77.843	1294161
0mFPYrKpJbuRo0KOFrWVkT	Когда ты улыбаешься - Dневник Dжессики Remix	55	False	2	184	176776	['09ngiFxygJvQx1iENWJgNp', '6lsX0VfFRBgBbyyPhYWcP7']	['КИССКОЛД', 'Dневник Dжессики']	2	Collaboration	2021-02-05	5.0	0.0	4.0	0.0469	0.69	0.659	0.0	0.139	-6.455	0.0297	0.38	122.005	103819
